OID_,FID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90
1775,1800,2.000000000000000,0.000200000000000,231.130432128906250,233.608688354492188,2.478256225585938,232.369560241699219,1.239128112792969,464.739120483398438,232.369560241699219,233.360862731933594
1776,1801,2.000000000000000,0.000200000000000,231.032608032226562,231.510864257812500,0.478256225585938,231.271736145019531,0.239128112792969,462.543472290039062,231.271736145019531,231.463038635253895
1777,1802,2.000000000000000,0.000200000000000,231.510864257812500,232.434783935546875,0.923919677734375,231.972824096679688,0.461959838867188,463.945648193359375,231.972824096679688,232.342391967773438
1778,1803,4.000000000000000,0.000400000000000,222.478256225585938,232.434783935546875,9.956527709960938,229.211956024169922,3.935509482157206,916.847824096679688,230.967391967773438,232.046742248535168
1779,1804,3.000000000000000,0.000300000000000,222.478256225585938,230.793472290039062,8.315216064453125,226.394922892252595,3.411731014655995,679.184768676757812,225.913040161132812,229.817385864257801
1780,1805,3.000000000000000,0.000300000000000,222.934783935546875,225.913040161132812,2.978256225585938,224.688405354817718,1.272103943296335,674.065216064453125,225.217391967773438,225.773910522460938
1781,1806,2.000000000000000,0.000200000000000,231.000000000000000,232.402175903320312,1.402175903320312,231.701087951660156,0.701087951660156,463.402175903320312,231.701087951660156,232.261958312988270
1782,1807,2.000000000000000,0.000200000000000,231.000000000000000,234.000000000000000,3.000000000000000,232.500000000000000,1.500000000000000,465.000000000000000,232.500000000000000,233.699999999999989
1783,1808,2.000000000000000,0.000200000000000,230.173919677734375,231.347824096679688,1.173904418945312,230.760871887207031,0.586952209472656,461.521743774414062,230.760871887207031,231.230433654785145
1784,1809,2.000000000000000,0.000200000000000,231.054351806640625,231.347824096679688,0.293472290039062,231.201087951660156,0.146736145019531,462.402175903320312,231.201087951660156,231.318476867675770
1785,1810,4.000000000000000,0.000400000000000,231.054351806640625,235.923919677734375,4.869567871093750,233.426631927490234,1.776673803125267,933.706527709960938,233.364128112792969,235.340220642089832
1786,1811,4.000000000000000,0.000400000000000,233.978256225585938,239.586959838867188,5.608703613281250,235.872283935546875,2.285512602130356,943.489135742187500,234.961959838867188,238.488047790527332
1787,1812,2.000000000000000,0.000200000000000,238.239135742187500,239.586959838867188,1.347824096679688,238.913047790527344,0.673912048339844,477.826095581054688,238.913047790527344,239.452177429199224
1788,1813,2.000000000000000,0.000200000000000,238.239135742187500,241.891311645507812,3.652175903320312,240.065223693847656,1.826087951660156,480.130447387695312,240.065223693847656,241.526094055175776
1789,1814,2.000000000000000,0.000200000000000,239.293472290039062,242.728256225585938,3.434783935546875,241.010864257812500,1.717391967773438,482.021728515625000,241.010864257812500,242.384777832031233
1790,1815,3.000000000000000,0.000300000000000,241.576080322265625,242.728256225585938,1.152175903320312,242.083328247070312,0.480343055145923,726.249984741210938,241.945648193359375,242.571734619140614
1791,1816,4.000000000000000,0.000400000000000,241.576080322265625,242.391311645507812,0.815231323242188,242.029891967773438,0.306131667750081,968.119567871093750,242.076087951660156,242.335876464843750
1792,1817,4.000000000000000,0.000400000000000,241.630432128906250,242.391311645507812,0.760879516601562,242.027175903320312,0.293130204495074,968.108703613281250,242.043479919433594,242.335876464843750
1793,1818,3.000000000000000,0.000300000000000,240.108688354492188,241.880432128906250,1.771743774414062,241.076085408528655,0.732442516071373,723.228256225585938,241.239135742187500,241.752172851562506
1794,1819,2.000000000000000,0.000200000000000,237.119567871093750,241.239135742187500,4.119567871093750,239.179351806640625,2.059783935546875,478.358703613281250,239.179351806640625,240.827178955078125
1795,1820,2.000000000000000,0.000200000000000,235.510864257812500,240.271743774414062,4.760879516601562,237.891304016113281,2.380439758300781,475.782608032226562,237.891304016113281,239.795655822753901
1796,1821,3.000000000000000,0.000300000000000,231.576080322265625,235.608688354492188,4.032608032226562,234.231877644856780,1.878356897660741,702.695632934570312,235.510864257812500,235.589123535156261
1797,1822,4.000000000000000,0.000400000000000,231.576080322265625,238.695648193359375,7.119567871093750,235.755432128906250,2.648303598494872,943.021728515625000,236.375000000000000,238.229347229003906
1798,1823,3.000000000000000,0.000300000000000,237.141311645507812,238.695648193359375,1.554336547851562,237.768117268880218,0.669237031273224,713.304351806640625,237.467391967773438,238.449996948242188
1799,1824,3.000000000000000,0.000300000000000,237.467391967773438,239.065216064453125,1.597824096679688,238.137680053710938,0.677196589917976,714.413040161132812,237.880432128906250,238.828259277343733
1800,1825,2.000000000000000,0.000200000000000,239.065216064453125,239.423919677734375,0.358703613281250,239.244567871093750,0.179351806640625,478.489135742187500,239.244567871093750,239.388049316406239
1801,1826,2.000000000000000,0.000200000000000,239.891311645507812,240.510864257812500,0.619552612304688,240.201087951660156,0.309776306152344,480.402175903320312,240.201087951660156,240.448908996582020
1802,1835,2.000000000000000,0.000200000000000,278.510864257812500,278.891296386718750,0.380432128906250,278.701080322265625,0.190216064453125,557.402160644531250,278.701080322265625,278.853253173828136
1803,1836,3.000000000000000,0.000300000000000,278.510864257812500,283.043487548828125,4.532623291015625,280.119567871093750,2.070992265672183,840.358703613281250,278.804351806640625,282.195660400390636
1804,1837,3.000000000000000,0.000300000000000,278.804351806640625,288.021728515625000,9.217376708984375,283.289855957031250,3.767008662343134,849.869567871093750,283.043487548828125,287.026080322265614
1805,1838,4.000000000000000,0.000400000000000,287.793487548828125,289.826080322265625,2.032592773437500,288.616844177246094,0.796572439749022,1154.467376708984375,288.423904418945312,289.526080322265670
1806,1839,2.000000000000000,0.000200000000000,288.826080322265625,289.826080322265625,1.000000000000000,289.326080322265625,0.500000000000000,578.652160644531250,289.326080322265625,289.726080322265602
1807,1840,3.000000000000000,0.000300000000000,289.206512451171875,290.423919677734375,1.217407226562500,289.818837483723939,0.497030805788572,869.456512451171875,289.826080322265625,290.304351806640625
1808,1841,3.000000000000000,0.000300000000000,290.206512451171875,290.750000000000000,0.543487548828125,290.460144042968750,0.223351490421527,871.380432128906250,290.423919677734375,290.684783935546875
1809,1842,1.000000000000000,0.000100000000000,290.163055419921875,290.163055419921875,0.000000000000000,290.163055419921875,0.000000000000000,290.163055419921875,290.163055419921875,290.163055419921875
1810,1843,4.000000000000000,0.000400000000000,288.282623291015625,290.619567871093750,2.336944580078125,289.475547790527344,0.950306740892933,1157.902191162109375,289.500000000000000,290.482614135742210
1811,1844,3.000000000000000,0.000300000000000,287.532623291015625,288.836944580078125,1.304321289062500,288.221018473307311,0.534946932854433,864.663055419921875,288.293487548828125,288.728253173828136
1812,1845,3.000000000000000,0.000300000000000,287.467376708984375,288.293487548828125,0.826110839843750,287.764495849609375,0.375000837775460,863.293487548828125,287.532623291015625,288.141314697265614
1813,1846,4.000000000000000,0.000400000000000,286.391296386718750,287.608703613281250,1.217407226562500,286.991844177246094,0.549821583780864,1147.967376708984375,286.983688354492188,287.566305541992165
1814,1847,3.000000000000000,0.000300000000000,285.217376708984375,287.010864257812500,1.793487548828125,286.242746988932311,0.754446256415008,858.728240966796875,286.500000000000000,286.908691406250000
1815,1848,3.000000000000000,0.000300000000000,275.728271484375000,279.271728515625000,3.543457031250000,277.742757161458314,1.486789617799974,833.228271484375000,278.228271484375000,279.063037109374989
1816,1849,4.000000000000000,0.000400000000000,274.391296386718750,278.228271484375000,3.836975097656250,276.502723693847656,1.531485095420030,1106.010894775390625,276.695663452148438,278.058706665039040
1817,1850,2.000000000000000,0.000200000000000,273.369567871093750,274.391296386718750,1.021728515625000,273.880432128906250,0.510864257812500,547.760864257812500,273.880432128906250,274.289123535156250
1818,1851,3.000000000000000,0.000300000000000,273.369567871093750,274.597839355468750,1.228271484375000,274.181162516276061,0.573952823234286,822.543487548828125,274.576080322265625,274.593487548828136
1819,1852,2.000000000000000,0.000200000000000,274.576080322265625,276.043487548828125,1.467407226562500,275.309783935546875,0.733703613281250,550.619567871093750,275.309783935546875,275.896746826171864
1820,1853,3.000000000000000,0.000300000000000,275.467376708984375,277.532623291015625,2.065246582031250,276.347829182942689,0.870164250334227,829.043487548828125,276.043487548828125,277.234796142578148
1821,1854,3.000000000000000,0.000300000000000,275.467376708984375,277.750000000000000,2.282623291015625,276.626810709635436,0.932229417915126,829.880432128906250,276.663055419921875,277.532611083984364
