FID,BH_2010,BH_2020,MODIS_2010,MODIS_2020,city_name,buffer_id
67,21.696639022261028,25.310858173370363,27.186231486002608,27.85108642578125,重庆市,16.0
68,16.379204892966364,27.4447361790404,27.16358642578125,27.818476867675784,重庆市,15.0
69,9.388913138367528,18.57164778760685,27.18695678710937,27.781520843505856,重庆市,14.0
70,4.697948494107374,15.014921421907388,27.236957550048828,27.76576080322266,重庆市,13.0
71,9.470871660096364,20.79600573067713,27.326631164550783,27.89619598388672,重庆市,12.0
72,14.9882147533828,23.681389438862706,27.420652770996096,27.959783935546877,重庆市,11.0
73,16.27157802964254,21.890765072144184,27.434058634440106,27.966304524739584,重庆市,10.0
74,15.673245614035077,25.359496509905945,27.36358642578125,27.901629638671878,重庆市,9.0
75,11.26966783216783,22.666835347811375,27.158695220947266,27.60869598388672,重庆市,8.0
76,3.204545454545455,11.3312016526858,26.978622436523438,27.290942382812503,重庆市,7.0
77,1.996495838808585,8.072215706109999,26.764129638671875,26.93097839355469,重庆市,6.0
78,2.461101398601398,10.516645669937132,26.765217590332032,26.92119598388672,重庆市,5.0
79,0.616863259065094,4.962557107210159,26.70941975911458,26.769926961263014,重庆市,4.0
80,0.941972076788831,6.921081493298212,26.864672851562503,27.016847229003908,重庆市,3.0
81,0.602793539938892,13.145297079971153,27.105977630615236,27.403804779052734,重庆市,2.0
82,1.669584245076585,17.34492437618295,27.20941975911458,27.530435180664064,重庆市,1.0
83,5.046308431629527,16.644446432590485,27.217754109700522,27.603622436523438,重庆市,0.0
84,0.618073316283035,4.410938403185676,27.353622436523438,26.832608032226563,合肥市,20.0
85,0.260647359454855,2.157397531995587,27.394565836588544,26.82463785807292,合肥市,19.0
86,0.019591141396934,0.192641272544861,27.372826385498048,26.748912811279297,合肥市,18.0
87,0.000853242320819,0.068561373924723,27.329075622558594,26.68342361450196,合肥市,17.0
88,0.000851063829787,0.06786883479417,27.316575622558595,26.723641204833985,合肥市,16.0
89,0.497442455242967,7.014043345170862,27.359057617187503,26.809419759114583,合肥市,15.0
90,3.902428632296549,17.38262262531355,27.45253601074219,26.98043416341146,合肥市,14.0
91,4.77555366269165,17.8602777731539,27.49184722900391,27.077717590332032,合肥市,13.0
92,2.340870307167234,12.54483442403832,27.50326080322266,27.08369598388672,合肥市,12.0
93,4.236797274275983,12.400937523504702,27.550543212890627,27.120108032226565,合肥市,11.0
94,10.226768968456946,18.216233522585128,27.603261311848964,27.18586934407552,合肥市,10.0
95,11.817561807331629,20.9746745859535,27.6409423828125,27.297826131184895,合肥市,9.0
96,12.101023017902811,19.553131151680997,27.64864196777344,27.319564819335938,合肥市,8.0
97,14.37249038872277,20.816564646634184,27.622826385498048,27.305706024169922,合肥市,7.0
98,14.702426564495529,22.189619930423028,27.60217361450196,27.289674377441408,合肥市,6.0
99,10.670507895860004,20.723594783556344,27.602173868815107,27.27246398925781,合肥市,5.0
100,5.921501706484642,19.272591956610825,27.59456481933594,27.269202677408856,合肥市,4.0
101,6.869565217391306,19.837461992185943,27.555433654785162,27.257064819335938,合肥市,3.0
102,5.914529914529915,15.708306959697175,27.546739196777345,27.193478393554688,合肥市,2.0
103,6.052810902896082,15.868790470823948,27.564131164550783,27.22445678710937,合肥市,1.0
104,6.718496369073042,16.52539049625397,27.619926961263015,27.279710896809895,合肥市,0.0
105,0.0,0.090361319866377,26.030976867675783,25.72065124511719,安庆市,20.0
106,0.002592912705272,0.328802251815796,26.643115234375003,26.27789815266927,安庆市,19.0
107,0.052563550193882,2.400762644681064,27.23586934407552,26.821739705403644,安庆市,18.0
108,0.561584840654608,4.536850009645735,27.438405354817707,27.04239196777344,安庆市,17.0
109,0.865858935525746,4.800106369719213,27.533332316080728,27.174275716145832,安庆市,16.0
110,0.685936151855048,5.115473912686718,27.60181070963542,27.231521606445312,安庆市,15.0
111,1.668396022481627,8.530634436607361,27.676449584960938,27.411594645182294,安庆市,14.0
112,3.741810344827587,12.54496474217887,27.796377563476565,27.709783935546877,安庆市,13.0
113,6.578448275862065,14.671178399300087,27.858334350585938,27.844565836588544,安庆市,12.0
114,8.874513197749886,16.36576744001739,27.877174377441406,27.79891357421875,安庆市,11.0
115,8.6590319792567,16.0156854901995,27.809239196777344,27.775000000000002,安庆市,10.0
116,6.666089965397918,15.460059633158671,27.79746500651042,27.65289815266927,安庆市,9.0
117,8.945642795513372,17.040849037170407,27.83840535481771,27.44891357421875,安庆市,8.0
118,10.524158757549612,16.153403282165527,27.85289815266927,27.348550415039064,安庆市,7.0
119,3.315743944636676,5.099746207801665,27.752173868815106,27.16666666666667,安庆市,6.0
120,1.15910073497622,6.038002150399343,27.689130655924483,27.14275410970052,安庆市,5.0
121,1.153246753246752,9.720794580420668,27.684058634440106,27.239855957031253,安庆市,4.0
122,0.112597066436583,4.362270889282226,27.752537027994794,27.29275410970052,安庆市,3.0
123,0.000862812769629,2.728442958949768,27.75,27.234419759114584,安庆市,2.0
124,0.000865426222415,1.958714261346934,27.73206481933594,27.22336883544922,安庆市,1.0
125,0.0,2.847099936738307,27.735325622558594,27.22989196777344,安庆市,0.0
126,1.228343145500422,8.38985785871449,27.11847839355469,26.658333333333328,蚌埠市,20.0
127,0.767284991568297,9.930477571959544,27.160054016113282,26.671467590332032,蚌埠市,19.0
128,0.686945500633713,12.197752251625062,27.259239196777344,26.70760955810547,蚌埠市,18.0
129,1.064026958719461,7.965849029774567,27.307246907552084,26.729710896809895,蚌埠市,17.0
130,1.320992848127893,15.240671124458316,27.314854939778645,26.740942382812502,蚌埠市,16.0
131,2.298821548821548,15.879202679091808,27.35597839355469,26.80108642578125,蚌埠市,15.0
132,4.128010139416983,11.074982865342816,27.379347991943362,26.81521682739258,蚌埠市,14.0
133,3.816722972972971,12.493451356887816,27.404891204833987,26.807880401611328,蚌埠市,13.0
134,2.14279696714406,11.522394390106202,27.37445678710937,26.76195678710937,蚌埠市,12.0
135,3.136152219873149,8.008551292419435,27.31086934407552,26.711593627929688,蚌埠市,11.0
136,3.379805661174482,9.877646862291824,27.264854939778644,26.680797322591147,蚌埠市,10.0
137,1.93978947368421,12.922616907194554,27.217935180664064,26.650000000000002,蚌埠市,9.0
138,0.438396624472574,10.970831174850469,27.13125,26.62146759033203,蚌埠市,8.0
139,0.344172297297297,4.211325659751892,27.0625,26.603533172607424,蚌埠市,7.0
140,0.204038704249054,1.393215756416321,26.954347229003908,26.570652770996094,蚌埠市,6.0
141,0.348631578947369,2.029988700268315,26.960145060221365,26.560870361328128,蚌埠市,5.0
142,0.763490725126476,4.032498706891698,26.976087443033858,26.558696492513015,蚌埠市,4.0
143,0.75105663567202,3.215482788085938,26.988043212890627,26.526087951660163,蚌埠市,3.0
144,0.572393414943014,1.506413235956309,26.99103240966797,26.498369598388674,蚌埠市,2.0
145,0.125315391084945,1.487194826107214,26.982970174153646,26.488043212890627,蚌埠市,1.0
146,0.225369978858351,2.036834546835115,27.01195576985677,26.493116251627608,蚌埠市,0.0
147,0.0,1.050877816606276,26.46684799194336,26.361141967773438,亳州市,20.0
148,0.001674340728338,1.888178194270415,26.397825622558596,26.38614196777344,亳州市,19.0
149,0.001672240802676,1.409160300797107,26.382064819335938,26.481250000000003,亳州市,18.0
150,0.006675010429704,5.077573332786561,26.41195678710937,26.64130350748698,亳州市,17.0
151,0.017521902377972,9.709746753468233,26.460146077473965,26.880797322591146,亳州市,16.0
152,0.022175732217573,9.231207389642696,26.49927571614583,26.894202677408856,亳州市,15.0
153,0.004185851820846,10.778308012906242,26.503261311848963,26.976811726888016,亳州市,14.0
154,0.013795986622074,12.110989687489528,26.507246907552084,27.013043212890626,亳州市,13.0
155,0.025865665415102,12.404072608947756,26.50760879516601,26.95706481933594,亳州市,12.0
156,0.026700041718815,9.016955053105075,26.510869598388673,26.951358795166012,亳州市,11.0
157,0.017558528428094,4.865175044182504,26.49157638549805,26.959783172607423,亳州市,10.0
158,0.025941422594142,5.178906228282664,26.463587188720705,26.94565200805664,亳州市,9.0
159,0.057692307692308,4.919724754258699,26.44646682739258,26.891031646728518,亳州市,8.0
160,0.046744574290484,1.404208040237427,26.43586832682292,26.83514404296875,亳州市,7.0
161,0.001670146137787,0.296429091808843,26.455796305338545,26.74166666666667,亳州市,6.0
162,0.04180602006689,0.712799156413359,26.447826131184897,26.70941975911458,亳州市,5.0
163,0.037222919280636,0.786974255401309,26.471014404296877,26.616665649414063,亳州市,4.0
164,0.065580618212197,2.076746836747273,26.49384053548177,26.52753601074219,亳州市,3.0
165,0.098162071846282,2.78616725336207,26.52690200805664,26.45760879516601,亳州市,2.0
166,0.050939457202505,2.415430800749523,26.570108032226564,26.40190200805664,亳州市,1.0
167,0.012541806020067,2.065629145678352,26.5739128112793,26.38125,亳州市,0.0
168,0.056847545219638,3.705446186632214,27.528985595703126,27.039674377441408,池州市,20.0
169,0.01986183074266,0.941725862269499,27.50978240966797,27.009783935546878,池州市,19.0
170,0.003884333189469,0.215300116876159,27.459510803222656,27.053260803222656,池州市,18.0
171,0.006911447084233,0.332736785965737,27.46956481933594,27.08007202148437,池州市,17.0
172,0.0,0.0,27.509239196777344,27.1,池州市,16.0
173,0.05002156101768,0.890177915592005,27.392935180664065,26.957066345214844,池州市,15.0
174,0.038809831824062,1.186738019137038,27.435508219401044,26.988768513997396,池州市,14.0
175,0.044569450454349,2.44026862250434,27.502717590332033,27.08994598388672,池州市,13.0
176,0.018150388936906,2.825507621375882,27.552445220947266,27.192391204833985,池州市,12.0
177,0.286330314790858,4.49973946201558,27.55072428385417,27.231521606445312,池州市,11.0
178,0.278114186851211,1.989025115966797,27.539129638671877,27.27065124511719,池州市,10.0
179,0.079378774805867,1.760699262324068,27.517390441894527,27.28369598388672,池州市,9.0
180,0.170552677029361,2.196055086291566,27.51050720214844,27.222100830078126,池州市,8.0
181,0.08160621761658,2.182553495679583,27.44972839355469,27.140216827392578,池州市,7.0
182,0.017733564013841,2.799743316611464,27.394926961263014,27.071376546223963,池州市,6.0
183,0.013840830449827,1.601272009839915,27.348550415039064,27.01195576985677,池州市,5.0
184,0.0,1.239224871409308,27.257064819335938,26.966847229003907,池州市,4.0
185,0.019014693171997,1.9328860993288,27.17119598388672,26.93097839355469,池州市,3.0
186,0.019022913964548,2.00259111852062,27.239130655924484,26.978985595703126,池州市,2.0
187,0.0,1.052852438897202,27.20054397583008,26.967120361328128,池州市,1.0
188,0.0,0.940629477249949,27.069021606445315,26.903805541992188,池州市,0.0
189,0.002549936251594,0.346994120665271,26.924728393554688,26.399456787109372,滁州市,20.0
190,0.001694197373994,1.466280016899109,26.950000000000003,26.4146728515625,滁州市,19.0
191,0.002551020408163,1.488098679166852,27.012318929036457,26.51702880859375,滁州市,18.0
192,0.067148321291968,4.043904376029968,27.030796305338544,26.535869344075522,滁州市,17.0
193,1.139465875370919,8.973268933296204,27.19836883544922,26.648912048339845,滁州市,16.0
194,3.22014449638759,15.548670668601988,27.37119598388672,26.829075622558594,滁州市,15.0
195,3.918367346938775,18.36915880618709,27.471739959716803,26.95163040161133,滁州市,14.0
196,3.981300467488311,17.222913203239443,27.496739196777344,27.026087951660163,滁州市,13.0
197,3.852340425531917,16.860741222605988,27.457970174153644,27.005797322591146,滁州市,12.0
198,3.563906581740978,15.498143285807997,27.431883748372396,26.984420776367188,滁州市,11.0
199,2.557397959183673,12.140634664214485,27.354347229003906,26.899456787109372,滁州市,10.0
200,0.480662983425414,7.590784851867374,27.256520843505854,26.811141204833987,滁州市,9.0
201,0.119915254237288,4.787523264884949,27.201086425781252,26.79347839355469,滁州市,8.0
202,0.135031847133758,6.576015715505562,27.164492797851565,26.882971191406252,滁州市,7.0
203,0.029736618521665,6.852905516530955,27.130978393554688,26.91358642578125,滁州市,6.0
204,0.034745762711864,4.624218978504145,27.11775309244792,26.94202880859375,滁州市,5.0
205,0.079473013174671,6.795439205169679,27.12246297200521,26.99818827311198,滁州市,4.0
206,0.117822203317737,8.874585586019084,27.126358795166013,26.97771682739258,滁州市,3.0
207,0.018675721561969,11.176101519511295,27.140762329101562,26.913587951660162,滁州市,2.0
208,0.041241496598639,8.321733082875166,27.148188273111984,26.78985595703125,滁州市,1.0
209,0.078656462585034,4.673879349585808,27.155073038736983,26.678985595703125,滁州市,0.0
210,0.26821052631579,6.097673633311055,26.86666666666667,26.819202677408857,阜阳市,20.0
211,0.133220910623946,6.724578862190246,26.860325622558594,26.847825622558595,阜阳市,19.0
212,0.187868576242628,8.025255935360688,26.851629638671877,26.87934722900391,阜阳市,18.0
213,0.357263513513514,10.68323244571686,26.876448567708326,26.87318827311198,阜阳市,17.0
214,0.363866610384128,7.981660623550416,26.89211883544922,26.849728393554688,阜阳市,16.0
215,0.145684210526316,6.291224758223732,26.900543212890625,26.82309799194336,阜阳市,15.0
216,0.195615514333896,5.691809814755278,26.91168441772461,26.819293212890628,阜阳市,14.0
217,0.319848293299621,6.055436387062073,26.93342361450196,26.823369598388673,阜阳市,13.0
218,0.521114864864865,8.455249423980714,26.952716827392578,26.819293975830078,阜阳市,12.0
219,0.72972972972973,6.307173473666412,26.9739128112793,26.830706024169924,阜阳市,11.0
220,0.611368421052632,6.271192274093629,26.962318929036456,26.848187255859372,阜阳市,10.0
221,0.350758853288364,6.34665939807892,26.979347229003906,26.904347229003907,阜阳市,9.0
222,0.733249051833123,9.31170353412628,27.03097839355469,26.964129638671878,阜阳市,8.0
223,1.417897847192909,10.971462888717651,27.038768513997397,26.95941975911458,阜阳市,7.0
224,1.248310810810811,13.54757803440094,27.08451156616211,26.998912811279297,阜阳市,6.0
225,0.731368421052632,15.895804677009584,27.07717437744141,27.00244598388672,阜阳市,5.0
226,0.858947368421053,15.335056786537171,27.04347839355469,26.97364196777344,阜阳市,4.0
227,1.197978096040438,10.841626453399655,27.02309799194336,26.930435180664062,阜阳市,3.0
228,1.142074198988196,11.18244824886322,27.011141204833987,26.91793441772461,阜阳市,2.0
229,0.703672435626847,13.204460387229918,26.98043441772461,26.91467361450196,阜阳市,1.0
230,0.551346801346801,11.67204782485962,26.945652262369794,26.894565836588544,阜阳市,0.0
231,0.634960367125574,9.958330955505367,27.01576080322266,26.64836883544922,淮北市,20.0
232,1.14113238967527,10.257763427037458,27.046739196777345,26.64076080322266,淮北市,19.0
233,2.204924874791318,9.978798013467056,27.098188273111983,26.651811726888013,淮北市,18.0
234,3.254901960784315,13.810448632240297,27.13586883544922,26.65271759033203,淮北市,17.0
235,3.897339983374897,13.582945828437806,27.17038040161133,26.66603240966797,淮北市,16.0
236,3.069757727652465,8.706190576553343,27.13288040161133,26.573641204833987,淮北市,15.0
237,1.946972860125262,6.569472965684911,27.173370361328125,26.539674377441408,淮北市,14.0
238,2.161746361746362,8.731209213293871,27.184783172607425,26.551902770996094,淮北市,13.0
239,3.072143452877398,11.477317113876344,27.205435180664065,26.54420369466146,淮北市,12.0
240,2.130743525480367,6.38244151134117,27.17934875488281,26.501631164550783,淮北市,11.0
241,0.796080066722268,0.684000230302998,27.131521606445315,26.49592437744141,淮北市,10.0
242,0.435672514619883,0.357578670277315,27.06086934407552,26.486594645182294,淮北市,9.0
243,0.026700041718815,0.58135778763715,26.982066345214847,26.485327148437502,淮北市,8.0
244,0.09954185755935,0.523385655646231,27.040760803222657,26.514131164550783,淮北市,7.0
245,0.278866194247603,0.690722675323486,27.106883748372397,26.49746398925781,淮北市,6.0
246,0.154677754677755,0.945815221936095,27.14565124511719,26.470108032226562,淮北市,5.0
247,0.289528577388402,2.626397848129272,27.1614128112793,26.482608795166012,淮北市,4.0
248,0.694745621351126,3.492160815818637,27.16340535481771,26.486594645182294,淮北市,3.0
249,0.646300914380715,2.308702662439629,27.13369547526042,26.46413065592448,淮北市,2.0
250,0.692916666666666,2.741863489151001,27.120108032226565,26.469021606445313,淮北市,1.0
251,0.635946622185154,3.288176210800021,27.10289815266927,26.446376546223963,淮北市,0.0
252,0.339838778107764,3.397301087012657,27.228623453776045,26.53731892903646,淮南市,20.0
253,0.140922556072789,2.583135746493198,27.154709879557295,26.49383951822917,淮南市,19.0
254,0.036848792884371,2.872665476799011,27.14746398925781,26.492027791341144,淮南市,18.0
255,0.11082910321489,7.598443342907594,27.194927978515626,26.543477376302082,淮南市,17.0
256,0.234870926787982,10.19354535538016,27.244565836588546,26.573912556966146,淮南市,16.0
257,0.552207130730051,10.170285921830397,27.285870361328126,26.600543212890628,淮南市,15.0
258,0.490478205670758,7.608619571912406,27.29347839355469,26.607336425781252,淮南市,14.0
259,0.254661016949153,12.23340133666992,27.283152770996097,26.62581481933594,淮南市,13.0
260,0.314454775993238,17.817860867717474,27.257337951660162,26.611412811279298,淮南市,12.0
261,0.583827265029636,17.672520972714565,27.252174886067706,26.61050720214844,淮南市,11.0
262,0.261773440814595,17.592254657011768,27.16811726888021,26.571377563476563,淮南市,10.0
263,0.22344477359289,12.620024865216548,27.119927978515626,26.53333435058594,淮南市,9.0
264,0.407627118644068,7.164825968223043,27.143478393554688,26.535870361328126,淮南市,8.0
265,0.497886728655959,4.767913006319857,27.156158447265625,26.46920369466146,淮南市,7.0
266,0.270224481152054,3.42398995220071,27.173188273111982,26.457246907552083,淮南市,6.0
267,0.13019508057676,3.733186350418971,27.201358795166012,26.45760879516601,淮南市,5.0
268,0.248307952622673,3.073821614770328,27.232337188720706,26.47663040161133,淮南市,4.0
269,0.3142736128759,2.78708527347829,27.25652236938477,26.489945220947266,淮南市,3.0
270,0.308960270498732,3.135788488388061,27.2551628112793,26.50054244995117,淮南市,2.0
271,0.502116850127011,3.596814150857453,27.221376546223965,26.504709879557296,淮南市,1.0
272,0.364137346333192,2.163001885780921,27.224275716145833,26.531884765625,淮南市,0.0
273,0.053501522401044,4.715731148867262,26.757971191406252,27.228985595703126,黄山市,20.0
274,0.016107966913365,3.552772448234952,26.75543441772461,27.23478240966797,黄山市,19.0
275,0.003931847968545,2.836682895622631,26.751358032226562,27.209783172607423,黄山市,18.0
276,0.058592041976388,3.648707938916755,26.76494522094727,27.166848754882807,黄山市,17.0
277,0.047223436816791,1.872744629063557,26.773550415039065,27.1409423828125,黄山市,16.0
278,0.020470383275261,1.473980849551171,26.797826131184895,27.17572428385417,黄山市,15.0
279,0.124074880278624,6.36946823670692,26.813587951660164,27.246739196777344,黄山市,14.0
280,0.539134236991691,6.971669282063401,26.88369445800781,27.35869598388672,黄山市,13.0
281,0.793088363954505,6.727068395325633,26.920652770996096,27.522825622558596,黄山市,12.0
282,0.596414516834281,6.822364538908005,26.917028808593752,27.589129638671878,黄山市,11.0
283,0.798257080610022,11.326492494466352,26.912682088216144,27.586231486002607,黄山市,10.0
284,0.854965156794425,9.196249671818052,26.911141204833985,27.537771606445315,黄山市,9.0
285,0.835742444152431,9.134484947317898,26.958695220947266,27.535597991943362,黄山市,8.0
286,0.554533508541393,8.26772157592003,26.967391204833987,27.53478240966797,黄山市,7.0
287,0.283464566929134,4.887877311903178,26.892390950520834,27.45072428385417,黄山市,6.0
288,0.100741386829481,2.434851641557656,26.76014506022136,27.27572530110677,黄山市,5.0
289,0.00479302832244,0.269326347665689,26.675543212890627,27.1853271484375,黄山市,4.0
290,0.001314060446781,0.0,26.619564819335938,27.10652313232422,黄山市,3.0
291,0.0,0.236142958053435,26.563043212890626,27.028260803222658,黄山市,2.0
292,0.0,0.241011885023609,26.50905863444011,26.977174886067708,黄山市,1.0
293,0.0,0.0,26.41195678710937,26.90072530110677,黄山市,0.0
294,0.029059829059829,2.1026974735838,26.92336883544922,26.478804016113283,六安市,20.0
295,0.015364916773367,2.3902062069286,26.899456787109372,26.44945678710937,六安市,19.0
296,0.038756388415673,2.250620923861109,26.897825622558596,26.444293212890628,六安市,18.0
297,0.043496801705757,2.72812528802891,26.904075622558594,26.437770843505856,六安市,17.0
298,0.061912894961571,3.753071336462946,26.917391204833987,26.442390441894528,六安市,16.0
299,0.081623931623932,3.304035263832169,26.899727630615235,26.45461883544922,六安市,15.0
300,0.152860802732707,4.113784457698012,26.8989128112793,26.477445220947267,六安市,14.0
301,0.225490196078431,5.942502946564645,26.947826131184897,26.520652262369794,六安市,13.0
302,0.362201365187713,3.098160791878748,26.995108032226565,26.52228240966797,六安市,12.0
303,0.594190516873131,1.759261154892421,27.053260803222656,26.57228240966797,六安市,11.0
304,1.069658119658119,4.654001812934875,27.057064819335938,26.579891967773438,六安市,10.0
305,0.545066211020931,8.354504642486573,27.046739196777345,26.62880554199219,六安市,9.0
306,0.191815856777494,10.25083509117666,27.008967590332034,26.631793975830078,六安市,8.0
307,0.22663252240717,5.997832331994567,26.967391204833987,26.618206787109372,六安市,7.0
308,0.349850491243058,6.525997412086713,26.955978393554688,26.60869598388672,六安市,6.0
309,0.072680632749038,10.171070854262553,26.932880401611328,26.625271606445313,六安市,5.0
310,0.25245621529261,9.727633457183838,26.916304016113283,26.632337188720705,六安市,4.0
311,0.231754161331626,6.417761836389099,26.921376546223964,26.64166666666667,六安市,3.0
312,0.642033319094404,5.689028879608771,26.92608642578125,26.638586425781252,六安市,2.0
313,0.744017094017094,4.309665884971619,26.93641357421875,26.645108032226563,六安市,1.0
314,0.13130881094953,3.491231245994568,26.89619598388672,26.6478271484375,六安市,0.0
315,0.044852627082443,1.435059174452678,27.32418441772461,26.737681070963546,马鞍山市,20.0
316,0.0,0.162912047735535,27.273641204833986,26.688043212890626,马鞍山市,19.0
318,0.169585647159334,0.630318330258739,27.49211883544922,26.889129638671875,马鞍山市,17.0
319,1.196672354948806,3.5058642578125,27.655072021484372,26.990217081705726,马鞍山市,16.0
320,3.31196581196581,6.317500048344678,27.702717590332032,27.19239196777344,马鞍山市,15.0
321,5.897523484201536,11.46793938627338,27.771739196777347,27.18152313232422,马鞍山市,14.0
322,5.1160409556314,12.787109249770042,27.810325622558594,27.115760803222656,马鞍山市,13.0
323,3.981623931623933,12.891699859074183,27.85072428385417,27.154347737630207,马鞍山市,12.0
324,6.77507469056765,15.767235105687924,27.8864128112793,27.194293212890628,马鞍山市,11.0
325,7.951709401709401,13.540368991323035,27.87826080322266,27.16711883544922,马鞍山市,10.0
326,7.272843723313408,11.19620745789771,27.825271606445312,27.103804016113283,马鞍山市,9.0
