date,省,省代码,市,市代码,dominant_wind_direction,eastward_wind_speed,northward_wind_speed,angle
2010-06-12,湖南省,430000.0,常德市,430700.0,7.0,0.3172075539827347,0.19533326625823974,238.37565039312716
2010-06-12,湖南省,430000.0,郴州市,431000.0,1.0,-0.23683431589355072,-0.5848655899365743,22.044896773857488
2010-06-12,湖南省,430000.0,衡阳市,430400.0,1.0,-0.8132345736026764,-1.4124144792556763,29.93231118144277
2010-06-12,湖南省,430000.0,怀化市,431200.0,1.0,-0.37847776390844956,-1.7792242169380188,12.008995849808997
2010-06-12,湖南省,430000.0,娄底市,431300.0,2.0,-1.0651256243387859,-0.8915998935699463,50.06782923275583
2010-06-12,湖南省,430000.0,邵阳市,430500.0,3.0,-0.8587508946657181,-0.7987113893032074,47.07456113062574
2010-06-12,湖南省,430000.0,湘潭市,430300.0,1.0,-0.47244004905223846,-1.5402648448944092,17.052164567530184
2010-06-12,湖南省,430000.0,湘西土家族苗族自治州,433100.0,1.0,-0.45242143670717877,-1.3804620107014973,18.145620406543784
2010-06-12,湖南省,430000.0,益阳市,430900.0,1.0,-0.2166918572038412,-1.1601467281579971,10.5797815276198
2010-06-12,湖南省,430000.0,永州市,431100.0,2.0,-0.8994718119502068,-0.49658570289611814,61.09753035146002
2010-06-12,湖南省,430000.0,岳阳市,430600.0,2.0,-0.5889982357621193,-0.837104182690382,35.1307560921571
2010-06-12,湖南省,430000.0,张家界市,430800.0,1.0,-0.1280408501625061,-0.2130120089277625,31.00994414992627
2010-06-12,湖南省,430000.0,长沙市,430100.0,16.0,-0.13299352714481452,-1.108193536599477,6.8432985229880785
2010-06-12,湖南省,430000.0,株洲市,430200.0,1.0,0.03776350120703379,-0.8849599758783976,357.55652525559987
2010-06-12,吉林省,220000.0,白城市,220800.0,8.0,0.2580855502746999,7.766818463802338,181.90319547950915
2010-06-12,吉林省,220000.0,白山市,220600.0,9.0,1.3855369091033936,1.8164638777573903,217.33515712490876
2010-06-12,吉林省,220000.0,吉林市,220200.0,9.0,1.449935156106949,1.7288608491420745,219.98538486849424
2010-06-12,吉林省,220000.0,辽源市,220400.0,9.0,1.2422996759414673,5.274721145629883,193.25275521814893
2010-06-12,吉林省,220000.0,四平市,220300.0,8.0,0.5637755300849676,7.056811714172364,184.56771395043984
2010-06-12,吉林省,220000.0,松原市,220700.0,8.0,0.8621552384325436,7.143209797995431,186.88206920397545
2010-06-12,吉林省,220000.0,通化市,220500.0,9.0,0.7196283489465714,3.4530030488967896,191.77230773045142
2010-06-12,吉林省,220000.0,延边朝鲜族自治州,222400.0,12.0,0.5998318370963845,0.7915550342627934,217.1544550124272
2010-06-12,吉林省,220000.0,长春市,220100.0,9.0,1.3240363796552022,4.973377996020847,194.90777632183432
2010-06-12,江苏省,320000.0,常州市,320400.0,15.0,0.5348863005638123,-2.0689613819122314,345.50476304839367
2010-06-12,江苏省,320000.0,淮安市,320800.0,2.0,-1.7207696040471394,-1.4075425465901692,50.71777121325749
2010-06-12,江苏省,320000.0,连云港市,320700.0,3.0,-1.9074126482009888,-0.35364535450935364,79.49630267169641
2010-06-12,江苏省,320000.0,南京市,320100.0,1.0,-1.0535625219345093,-1.9134896993637085,28.837067766120413
2010-06-12,江苏省,320000.0,南通市,320600.0,1.0,-0.8157289028167725,-3.251080274581909,14.085310922483046
2010-06-12,江苏省,320000.0,苏州市,320500.0,1.0,-0.48545874655246735,-2.451346695423126,11.201777489055758
2010-06-12,江苏省,320000.0,宿迁市,321300.0,5.0,-2.2141069769859314,0.12456731498241425,93.22010877706151
2010-06-12,江苏省,320000.0,泰州市,321200.0,1.0,-0.8578431208928426,-2.0922956466674805,22.293673837047393
2010-06-12,江苏省,320000.0,无锡市,320200.0,16.0,0.1476668119430542,-2.267976760864258,356.2747591064321
2010-06-12,江苏省,320000.0,徐州市,320300.0,5.0,-1.3394178338348866,1.0320415794849396,127.61479208483254
2010-06-12,江苏省,320000.0,盐城市,320900.0,1.0,-0.9501382261514664,-2.7522860169410706,19.04558720165427
2010-06-12,江苏省,320000.0,扬州市,321000.0,1.0,-0.9980764985084534,-1.8626254796981812,28.184360059040927
2010-06-12,江苏省,320000.0,镇江市,321100.0,1.0,-0.5633077621459961,-2.2447426319122314,14.08721141362922
2010-06-12,江西省,360000.0,抚州市,361000.0,15.0,0.16662053763866425,-1.3604993025461833,353.01774820422236
2010-06-12,江西省,360000.0,赣州市,360700.0,2.0,-0.5387337268753485,-0.8751494483175603,31.616059507351693
2010-06-12,江西省,360000.0,吉安市,360800.0,15.0,-0.03559396203075137,-0.8000471293926239,2.5473997383946454
2010-06-12,江西省,360000.0,景德镇市,360200.0,15.0,0.8035999536514282,-1.4082763195037842,330.2897687967744
2010-06-12,江西省,360000.0,九江市,360400.0,2.0,0.4992684945464134,-1.22337726354599,337.79929817616335
2010-06-12,江西省,360000.0,南昌市,360100.0,1.0,-0.603599339723587,-1.829520543416341,18.258867092769464
2010-06-12,江西省,360000.0,萍乡市,360300.0,16.0,0.07574871927499771,-0.6056334376335144,352.87083486063756
2010-06-12,江西省,360000.0,上饶市,361100.0,14.0,0.546658209924187,-1.601493239402771,341.1530297935946
2010-06-12,江西省,360000.0,新余市,360500.0,15.0,0.16029927134513855,-0.546500563621521,343.65255832213234
2010-06-12,江西省,360000.0,宜春市,360900.0,1.0,-0.2756924033164978,-0.9165668725967407,16.74066139252143
2010-06-12,江西省,360000.0,鹰潭市,360600.0,1.0,-0.782176673412323,-2.003206253051758,21.328774723226246
2010-06-12,辽宁省,210000.0,鞍山市,210300.0,7.0,-0.43364046812057494,5.182227706909179,175.21672495985538
2010-06-12,辽宁省,210000.0,本溪市,210500.0,8.0,-0.504547922561566,4.495779911677043,173.59665961121053
2010-06-12,辽宁省,210000.0,朝阳市,211300.0,8.0,0.7621714795629183,5.342031558354695,188.1198445970316
2010-06-12,辽宁省,210000.0,大连市,210200.0,6.0,-3.0219794114430747,2.624336083730062,130.97158006698638
2010-06-12,辽宁省,210000.0,丹东市,210600.0,7.0,-1.257755596190691,3.447531521320343,159.9566210047285
2010-06-12,辽宁省,210000.0,抚顺市,210400.0,8.0,-0.31100658886134624,4.248416185379028,175.81311370981064
2010-06-12,辽宁省,210000.0,阜新市,210900.0,8.0,0.8626024946570396,6.864490032196045,187.16233449536614
2010-06-12,辽宁省,210000.0,葫芦岛市,211400.0,8.0,0.25274262577295303,4.614508072535197,183.1350321547202
2010-06-12,辽宁省,210000.0,锦州市,210700.0,8.0,1.1746936837832134,6.119542121887207,190.866191968634
2010-06-12,辽宁省,210000.0,辽阳市,211000.0,8.0,0.43645980954170227,6.348437786102295,183.93293859653568
2010-06-12,辽宁省,210000.0,盘锦市,211100.0,9.0,1.8802448511123657,5.662158489227295,198.36988713977178
2010-06-12,辽宁省,210000.0,沈阳市,210100.0,8.0,0.5653742626309395,6.691149950027466,184.82978204667256
2010-06-12,辽宁省,210000.0,铁岭市,211200.0,8.0,0.44109785556793213,6.41853654384613,183.9313278515875
2010-06-12,辽宁省,210000.0,营口市,210800.0,6.0,-1.9987363815307617,4.302854418754578,155.08446893438685
2010-06-12,内蒙古自治区,150000.0,阿拉善盟,152900.0,16.0,0.7507413800396934,-2.963851871105229,345.78598298325005
2010-06-12,内蒙古自治区,150000.0,巴彦淖尔市,150800.0,12.0,5.348239328550256,0.3665721033416364,266.07903910705113
2010-06-12,内蒙古自治区,150000.0,包头市,150200.0,11.0,8.568815565109253,4.754336214065551,240.97665974497139
2010-06-12,内蒙古自治区,150000.0,赤峰市,150400.0,8.0,1.748956783163932,3.0698234804214968,209.67126885361927
2010-06-12,内蒙古自治区,150000.0,鄂尔多斯市,150600.0,9.0,3.80072625875473,6.260535264015198,211.26163857728267
2010-06-12,内蒙古自治区,150000.0,呼和浩特市,150100.0,10.0,4.738350200653076,6.3693584442138675,216.64662734543796
2010-06-12,内蒙古自治区,150000.0,呼伦贝尔市,150700.0,11.0,4.23972227903876,2.9674585087427703,235.01112793743832
2010-06-12,内蒙古自治区,150000.0,通辽市,150500.0,8.0,-0.09549787853445325,6.224995374679565,179.12109232545183
2010-06-12,内蒙古自治区,150000.0,乌海市,150300.0,9.0,0.572085976600647,2.827800750732422,191.43701405240012
2010-06-12,内蒙古自治区,150000.0,乌兰察布市,150900.0,10.0,6.8013933764563665,4.787606822119819,234.857688356566
2010-06-12,内蒙古自治区,150000.0,锡林郭勒盟,152500.0,9.0,1.8880315048671845,3.2636568493002818,210.04946059830033
2010-06-12,内蒙古自治区,150000.0,兴安盟,152200.0,8.0,1.7889585307110911,3.0517548766473066,210.37910890048516
2010-06-12,宁夏回族自治区,640000.0,固原市,640400.0,8.0,0.6557836295105517,4.364138901233673,188.54569515830764
2010-06-12,宁夏回族自治区,640000.0,石嘴山市,640200.0,9.0,1.1865726709365845,3.2842055559158325,199.8646212529223
2010-06-12,宁夏回族自治区,640000.0,吴忠市,640300.0,9.0,1.3777985572814941,6.406124019622803,192.13799968627978
2010-06-12,宁夏回族自治区,640000.0,银川市,640100.0,9.0,1.4812555313110352,3.921166181564331,200.69450557547765
2010-06-12,宁夏回族自治区,640000.0,中卫市,640500.0,9.0,1.424988293647766,5.636948776245117,194.18682580726258
2010-06-12,青海省,630000.0,果洛藏族自治州,632600.0,1.0,-1.254289118087162,-1.8806832834430363,33.700617483685306
2010-06-12,青海省,630000.0,海北藏族自治州,632200.0,2.0,-2.0769752288858094,-2.1895840984458723,43.48812241576917
2010-06-12,青海省,630000.0,海东市,630200.0,1.0,-1.3542380134264629,-2.0869140227635703,32.980302435834474
2010-06-12,青海省,630000.0,海南藏族自治州,632500.0,3.0,-2.177461802959442,-0.9236623282943454,67.01372160574405
2010-06-12,青海省,630000.0,海西蒙古族藏族自治州,632800.0,3.0,-2.1223492487189697,-1.133671626698264,61.89070165470304
2010-06-12,青海省,630000.0,黄南藏族自治州,632300.0,1.0,-1.6971460382143657,-2.441786229610443,34.80095561409048
2010-06-12,青海省,630000.0,西宁市,630100.0,2.0,-1.6694358587265015,-1.600084364414215,46.215148364007916
2010-06-12,青海省,630000.0,玉树藏族自治州,632700.0,1.0,-0.8180407920118534,-1.7044440105656218,25.638483157019238
2010-06-12,山东省,370000.0,滨州市,371600.0,5.0,-2.742739975452423,1.3566764295101166,116.31896685853198
2010-06-12,山东省,370000.0,德州市,371400.0,5.0,-2.7302039861679077,1.571969985961914,119.93205335164328
2010-06-12,山东省,370000.0,东营市,370500.0,4.0,-2.680159568786621,0.8390401601791382,107.38304474721593
2010-06-12,山东省,370000.0,菏泽市,371700.0,10.0,2.287115772565206,2.2504259745279946,225.4632739231741
2010-06-12,山东省,370000.0,济南市,370100.0,6.0,-1.89078688621521,1.324618637561798,125.01373098060685
2010-06-12,山东省,370000.0,济宁市,370800.0,6.0,-0.34022824466228485,1.3812642097473145,166.162559310416
2010-06-12,山东省,370000.0,聊城市,371500.0,6.0,-1.3279004842042923,2.7663811445236206,154.35836235116508
2010-06-12,山东省,370000.0,临沂市,371300.0,5.0,-1.880236844221751,0.5926661988099416,107.49528238599689
2010-06-12,山东省,370000.0,青岛市,370200.0,1.0,-0.9054734458525976,-2.1259649197260537,23.069724894070035
2010-06-12,山东省,370000.0,日照市,371100.0,1.0,-1.3819620013237,-0.7429612763226032,61.73693009727003
2010-06-12,山东省,370000.0,泰安市,370900.0,5.0,-1.4552223285039265,1.3618147174517314,133.10087630821056
2010-06-12,山东省,370000.0,威海市,371000.0,1.0,-1.5694843928019206,-2.13414873679479,36.33131074536833
2010-06-12,山东省,370000.0,潍坊市,370700.0,1.0,-1.546692301829656,-1.7282089069485664,41.827536404452104
2010-06-12,山东省,370000.0,烟台市,370600.0,1.0,-1.5206213394800823,-2.915624221165975,27.543945984051845
2010-06-12,山东省,370000.0,枣庄市,370400.0,6.0,-1.5479981899261475,1.1530259251594543,126.68057092299827
2010-06-12,山东省,370000.0,淄博市,370300.0,5.0,-1.8312060236930847,1.1264998316764832,121.59851029639455
2010-06-12,山西省,140000.0,大同市,140200.0,11.0,2.6478720754384995,2.808407485485077,223.31472185170227
2010-06-12,山西省,140000.0,晋城市,140500.0,10.0,1.853739082813263,1.4431565403938293,232.0988445918377
2010-06-12,山西省,140000.0,晋中市,140700.0,8.0,0.995989203453064,1.9663807153701782,206.8626167495396
2010-06-12,山西省,140000.0,临汾市,141000.0,9.0,1.4953301064670086,2.734158620238304,208.67455167250978
2010-06-12,山西省,140000.0,吕梁市,141100.0,9.0,2.7127773591450284,4.0587276220321655,213.75802410555661
2010-06-12,山西省,140000.0,朔州市,140600.0,10.0,3.938452879587809,3.3281373182932534,229.80096252225297
2010-06-12,山西省,140000.0,太原市,140100.0,10.0,2.157665729522705,2.2852989037831626,223.3545150169242
2010-06-12,山西省,140000.0,忻州市,140900.0,10.0,1.9658141334851582,3.4745551347732544,209.50006772821413
2010-06-12,山西省,140000.0,阳泉市,140300.0,6.0,-1.2470338344573975,1.4230390787124634,138.7713537924107
2010-06-12,山西省,140000.0,运城市,140800.0,8.0,0.004939747974276543,2.580026090145111,180.10969903212694
2010-06-12,山西省,140000.0,长治市,140400.0,11.0,2.4525309801101685,1.3447903394699097,241.26282710587034
2010-06-12,陕西省,610000.0,安康市,610900.0,1.0,-0.05356960743665695,0.025976368536551792,115.8691499907992
2010-06-12,陕西省,610000.0,宝鸡市,610300.0,9.0,1.1886242985725404,2.6595752239227295,204.08094747553332
2010-06-12,陕西省,610000.0,汉中市,610700.0,8.0,0.19618539734640056,0.561361588537693,199.26356771273112
2010-06-12,陕西省,610000.0,商洛市,611000.0,8.0,0.26171010608474415,1.8832490742206573,187.91157225855815
2010-06-12,陕西省,610000.0,铜川市,610200.0,6.0,-0.8883969485759735,1.6361433267593384,151.49882071535114
2010-06-12,陕西省,610000.0,渭南市,610500.0,8.0,-0.4521681219339371,2.09670889377594,167.83019227851184
2010-06-12,陕西省,610000.0,西安市,610100.0,8.0,0.6445672810077667,2.814959406852722,192.89720562653415
2010-06-12,陕西省,610000.0,咸阳市,610400.0,9.0,0.35316770772139233,1.5544305642445881,192.8003416795055
2010-06-12,陕西省,610000.0,延安市,610600.0,9.0,1.3374748439951376,4.203122897581621,197.65157940709932
2010-06-12,陕西省,610000.0,榆林市,610800.0,9.0,2.631420866648356,6.622765636444091,201.66938965550855
2010-06-12,上海市,310000.0,上海市,310000.0,1.0,-0.3464164386192958,-3.4261595408121743,5.773512567130396
2010-06-12,四川省,510000.0,阿坝藏族羌族自治州,513200.0,1.0,-0.957902327693742,-1.3713337673067019,34.9350206438872
2010-06-12,四川省,510000.0,巴中市,511900.0,11.0,0.7542354762554169,0.35524190962314606,244.77975091093003
2010-06-12,四川省,510000.0,成都市,510100.0,5.0,-2.199045419692993,0.7824549724658331,109.58635910714301
2010-06-12,四川省,510000.0,达州市,511700.0,11.0,0.5435760527849197,0.09485738277435303,260.1012096139906
2010-06-12,四川省,510000.0,德阳市,510600.0,6.0,-1.099806785583496,1.279844880104065,139.32660313297998
2010-06-12,四川省,510000.0,甘孜藏族自治州,513300.0,10.0,1.7240057292986999,1.8649911247617141,222.75042519086682
2010-06-12,四川省,510000.0,广安市,511600.0,4.0,-1.3143738508224487,0.12541354936547577,95.45048760056187
2010-06-12,四川省,510000.0,广元市,510800.0,8.0,0.45649480223655703,1.2622336983680724,199.88284445660742
2010-06-12,四川省,510000.0,乐山市,511100.0,4.0,-3.0068232218424478,-0.3229694714148839,83.8692402923098
2010-06-12,四川省,510000.0,凉山彝族自治州,513400.0,7.0,-0.2174497064616945,1.9736094491349325,173.71258584521703
2010-06-12,四川省,510000.0,泸州市,510500.0,2.0,-1.5766228040059407,-1.215574709077676,52.36781032845016
2010-06-12,四川省,510000.0,眉山市,511400.0,4.0,-2.7803823947906494,-0.01696038246154785,89.65049905259409
2010-06-12,四川省,510000.0,绵阳市,510700.0,8.0,-0.42807440863301355,1.0231309235095978,157.29573582358583
2010-06-12,四川省,510000.0,南充市,511300.0,4.0,-0.06580182537436485,0.2586959202308208,165.72889821604485
2010-06-12,四川省,510000.0,内江市,511000.0,3.0,-2.761794090270996,-0.956046462059021,70.90575185551404
2010-06-12,四川省,510000.0,攀枝花市,510400.0,8.0,1.3674160229663055,3.7514776388804116,200.0268307837353
2010-06-12,四川省,510000.0,遂宁市,510900.0,4.0,-1.2492650747299194,0.06561975926160812,93.00679437644519
2010-06-12,四川省,510000.0,雅安市,511800.0,4.0,-2.518999934196472,0.36773553490638733,98.30563875127979
2010-06-12,四川省,510000.0,宜宾市,511500.0,2.0,-2.196969747543335,-1.7635110467672348,51.24593308010185
2010-06-12,四川省,510000.0,资阳市,512000.0,4.0,-2.084965626398722,-0.19439848264058432,84.6732437270787
2010-06-12,四川省,510000.0,自贡市,510300.0,3.0,-2.650969624519348,-0.5976937934756279,77.2944057571689
2010-06-12,台湾省,710000.0,台湾省,710000.0,11.0,1.4022945143282413,0.9976199313998222,234.57120397221445
2010-06-12,天津市,120000.0,天津市,120000.0,7.0,-1.118258500099182,3.4168012619018553,161.87764548333388
2010-06-12,西藏自治区,540000.0,阿里地区,542500.0,11.0,1.8671943515570817,0.20550667296968472,263.71920596780893
2010-06-12,西藏自治区,540000.0,昌都市,540300.0,10.0,3.265227530941819,3.7293249188047466,221.20391688977958
2010-06-12,西藏自治区,540000.0,拉萨市,540100.0,10.0,3.792386225291661,4.363567216055734,220.9939797532521
2010-06-12,西藏自治区,540000.0,林芝市,540400.0,8.0,0.5098550017265713,2.707321047782898,190.6652868658366
2010-06-12,西藏自治区,540000.0,那曲市,540600.0,11.0,2.544912001417418,0.6931980500272142,254.7630900009056
2010-06-12,西藏自治区,540000.0,日喀则市,540200.0,10.0,3.7262632486955174,4.167789821354848,221.79869409081306
2010-06-12,西藏自治区,540000.0,山南市,540500.0,9.0,1.427814396719138,3.735521877805392,200.91816681742998
2010-06-12,香港特别行政区,810000.0,香港特别行政区,810000.0,10.0,2.5910425186157227,3.8261616230010986,214.10550684417896
2010-06-12,新疆维吾尔自治区,650000.0,阿克苏地区,652900.0,14.0,1.0922384675511199,-1.2889145002093003,319.72173989921987
2010-06-12,新疆维吾尔自治区,650000.0,阿拉尔市,659002.0,13.0,0.5329214483499527,-0.2810128480195999,297.8029648017251
2010-06-12,新疆维吾尔自治区,650000.0,阿勒泰地区,654300.0,14.0,1.3068889484486796,-2.0799413719637827,327.8576333473589
2010-06-12,新疆维吾尔自治区,650000.0,巴音郭楞蒙古自治州,652800.0,1.0,-0.8610837239902586,-1.214076803056197,35.34616412413327
2010-06-12,新疆维吾尔自治区,650000.0,北屯市,659005.0,14.0,2.7325965762138367,-2.771735817193985,315.4074019095907
2010-06-12,新疆维吾尔自治区,650000.0,博尔塔拉蒙古自治州,652700.0,11.0,3.058531308174133,0.08727638721466065,268.3654860686487
2010-06-12,新疆维吾尔自治区,650000.0,昌吉回族自治州,652300.0,14.0,1.7919081603842122,-1.4397649466991425,308.78123097612
2010-06-12,新疆维吾尔自治区,650000.0,哈密市,650500.0,15.0,0.3818940562295153,-1.0290345688291052,339.63916411408735
2010-06-12,新疆维吾尔自治区,650000.0,和田地区,653200.0,12.0,0.9791864794167895,-0.9752914069629297,314.8858155834824
2010-06-12,新疆维吾尔自治区,650000.0,胡杨河市,659010.0,13.0,4.953398048877716,-1.705945998430252,289.0036634061378
2010-06-12,新疆维吾尔自治区,650000.0,喀什地区,653100.0,14.0,1.5209017159908802,-1.4350788271468546,313.3369618769285
2010-06-12,新疆维吾尔自治区,650000.0,可克达拉市,659008.0,12.0,2.535585641860962,0.46344882249832153,259.6419386384407
2010-06-12,新疆维吾尔自治区,650000.0,克拉玛依市,650200.0,13.0,1.581286805992325,-3.5678229331970215,336.0967073115929
2010-06-12,新疆维吾尔自治区,650000.0,克孜勒苏柯尔克孜自治州,653000.0,15.0,1.5371437318947003,-3.057737728823786,333.31103981035574
2010-06-12,新疆维吾尔自治区,650000.0,昆玉市,659009.0,12.0,2.8927946521176233,-0.811024996969435,285.6613915826952
2010-06-12,新疆维吾尔自治区,650000.0,石河子市,659001.0,12.0,5.283039569854736,0.41069624821345013,265.55484478168097
2010-06-12,新疆维吾尔自治区,650000.0,双河市,659007.0,11.0,2.8268231749534607,0.08473236858844757,268.2831066422341
2010-06-12,新疆维吾尔自治区,650000.0,塔城地区,654200.0,14.0,1.900530456858022,-1.6857477230685098,311.57264111239573
2010-06-12,新疆维吾尔自治区,650000.0,铁门关市,659006.0,1.0,-0.48382960818707943,-2.032005469004313,13.39299893725439
2010-06-12,新疆维吾尔自治区,650000.0,图木舒克市,659003.0,1.0,-1.0042823553085327,-2.357616901397705,23.072720103820913
2010-06-12,新疆维吾尔自治区,650000.0,吐鲁番市,650400.0,15.0,1.118782895871184,-2.136969433589415,332.3662717054956
2010-06-12,新疆维吾尔自治区,650000.0,乌鲁木齐市,650100.0,13.0,2.2170027991135917,-1.7436655089259148,308.1849356638177
2010-06-12,新疆维吾尔自治区,650000.0,五家渠市,659004.0,12.0,3.4043691158294678,-0.37269848585128784,276.24766222779243
2010-06-12,新疆维吾尔自治区,650000.0,新星市,659011.0,12.0,1.3546761460602283,-0.6184868924319744,294.5394008494406
2010-06-12,新疆维吾尔自治区,650000.0,伊犁哈萨克自治州,654000.0,13.0,1.8014312490820885,-0.5176200874149799,286.0313824414411
2010-06-12,云南省,530000.0,保山市,530500.0,10.0,2.3040933132171633,1.7907813310623169,232.1450283782919
2010-06-12,云南省,530000.0,楚雄彝族自治州,532300.0,10.0,4.93807116150856,3.883740872144699,231.81532294931785
2010-06-12,云南省,530000.0,大理白族自治州,532900.0,11.0,3.9464400112628937,2.36102294921875,239.10932934918353
2010-06-12,云南省,530000.0,德宏傣族景颇族自治州,533100.0,10.0,1.926316261291504,1.4686920642852783,232.67681342733948
2010-06-12,云南省,530000.0,迪庆藏族自治州,533400.0,11.0,3.512704236166818,1.5119163585560662,246.71228919235648
2010-06-12,云南省,530000.0,红河哈尼族彝族自治州,532500.0,10.0,3.32178852558136,3.400999426841736,224.32494667914233
2010-06-12,云南省,530000.0,昆明市,530100.0,10.0,5.341087381045024,3.4737701416015625,236.96057509392494
2010-06-12,云南省,530000.0,丽江市,530700.0,10.0,3.8150593638420105,2.6847679018974304,234.86483769665404
2010-06-12,云南省,530000.0,临沧市,530900.0,11.0,2.8426268895467124,1.3724875251452129,244.22765020082505
2010-06-12,云南省,530000.0,怒江傈僳族自治州,533300.0,11.0,3.031227445602417,0.9858631044626236,251.98362949003717
2010-06-12,云南省,530000.0,普洱市,530800.0,10.0,2.6269652301614936,1.9907639568502253,232.84446239984533
2010-06-12,云南省,530000.0,曲靖市,530300.0,10.0,2.2912040546536447,2.5530675768852236,221.90581219831353
2010-06-12,云南省,530000.0,文山壮族苗族自治州,532600.0,9.0,3.021897279553943,4.654291841718885,212.9944998054978
2010-06-12,云南省,530000.0,西双版纳傣族自治州,532800.0,9.0,1.7536343733469646,2.6150710582733154,213.8453173975583
2010-06-12,云南省,530000.0,玉溪市,530400.0,10.0,3.1713351011276245,3.5232601165771484,221.99081508746727
2010-06-12,云南省,530000.0,昭通市,530600.0,2.0,-1.7146177428464096,-1.5913355847199757,47.13562478164391
2010-06-12,浙江省,330000.0,杭州市,330100.0,14.0,1.3622204065322876,-1.634945571422577,320.19927371868937
2010-06-12,浙江省,330000.0,湖州市,330500.0,14.0,2.1136589447657266,-2.1250121196111045,315.1534649509848
2010-06-12,浙江省,330000.0,嘉兴市,330400.0,14.0,1.5630998611450195,-2.147351026535034,323.9483760592803
2010-06-12,浙江省,330000.0,金华市,330700.0,14.0,1.3332168459892273,-1.3706741333007812,315.79367371665114
2010-06-12,浙江省,330000.0,丽水市,331100.0,15.0,0.6404007623593012,-1.6348647475242615,338.6089848073472
2010-06-12,浙江省,330000.0,宁波市,330200.0,14.0,1.1605968276659648,-1.3698087135950725,319.7264186305915
2010-06-12,浙江省,330000.0,衢州市,330800.0,14.0,1.175125777721405,-1.7186400294303894,325.6375031057886
2010-06-12,浙江省,330000.0,绍兴市,330600.0,14.0,1.4367653131484985,-1.5396340489387512,316.97943844412873
2010-06-12,浙江省,330000.0,台州市,331000.0,10.0,1.7907927831013997,0.6648365060488383,249.63242456168348
2010-06-12,浙江省,330000.0,温州市,330300.0,8.0,0.4565269388258457,0.9603222161531448,205.42591603461415
2010-06-12,浙江省,330000.0,舟山市,330900.0,16.0,0.23320096731185913,-1.3293094635009766,350.04984244530095
2010-06-12,重庆市,500000.0,重庆市,500000.0,4.0,-0.9185400203518246,0.31404829090056213,108.87552793567266
2010-06-13,安徽省,340000.0,安庆市,340800.0,11.0,1.3197593986988068,0.28972322940826417,257.61841691755484
2010-06-13,安徽省,340000.0,蚌埠市,340300.0,6.0,-0.331209659576416,1.27444127202034,165.4318930439554
2010-06-13,安徽省,340000.0,亳州市,341600.0,10.0,2.7718284924825034,1.8715059757232666,235.97324158767532
2010-06-13,安徽省,340000.0,池州市,341700.0,11.0,1.537163257598877,0.5113413045182824,251.60016284461716
2010-06-13,安徽省,340000.0,滁州市,341100.0,5.0,-1.8524281308054924,1.4447282552719116,127.95104452252335
2010-06-13,安徽省,340000.0,阜阳市,341200.0,10.0,3.174726438522339,2.129105496406555,236.1525272875162
2010-06-13,安徽省,340000.0,合肥市,340100.0,11.0,1.4779843091964722,0.4079878181219101,254.56818420082513
2010-06-13,安徽省,340000.0,淮北市,340600.0,8.0,0.09390877559781075,2.4827060103416443,182.16618987682284
2010-06-13,安徽省,340000.0,淮南市,340400.0,12.0,2.052621841430664,-0.18244116939604282,275.0792172158771
2010-06-13,安徽省,340000.0,黄山市,341000.0,12.0,0.5443926453590393,-0.08850934604803722,279.2345559503319
2010-06-13,安徽省,340000.0,六安市,341500.0,12.0,1.9136021733283997,0.30496018566191196,260.94523117842175
2010-06-13,安徽省,340000.0,马鞍山市,340500.0,4.0,-0.10341739654541016,0.2385023981332779,156.55788758849033
2010-06-13,安徽省,340000.0,宿州市,341300.0,6.0,-0.672751784324646,3.2813990910847983,168.41378509331292
2010-06-13,安徽省,340000.0,铜陵市,340700.0,11.0,2.1891252994537354,1.3688416481018066,237.9826042653695
2010-06-13,安徽省,340000.0,芜湖市,340200.0,11.0,2.166579008102417,0.5717111229896545,255.21789215147535
2010-06-13,安徽省,340000.0,宣城市,341800.0,4.0,0.45220015943050385,-0.3640660010278225,308.8375147158477
2010-06-13,澳门特别行政区,820000.0,澳门特别行政区,820000.0,9.0,1.8542622327804565,6.924565315246582,194.9909714465154
2010-06-13,北京市,110000.0,北京市,110000.0,7.0,-1.0830120779573917,3.1713308095932007,161.14492178497215
2010-06-13,福建省,350000.0,福州市,350100.0,6.0,-1.3758853822946548,1.0253286361694336,126.69398377406202
2010-06-13,福建省,350000.0,龙岩市,350800.0,9.0,1.1432948037981987,2.627531329790751,203.51488327802832
2010-06-13,福建省,350000.0,南平市,350700.0,5.0,-1.1176452807017736,0.4583080176796232,112.296852719459
2010-06-13,福建省,350000.0,宁德市,350900.0,6.0,-1.2353525757789612,1.2186939716339111,134.61106970407445
2010-06-13,福建省,350000.0,莆田市,350300.0,8.0,-0.5565018653869629,3.0904998779296875,169.79222135622769
2010-06-13,福建省,350000.0,泉州市,350500.0,8.0,0.4760752121607463,3.8873459498087564,186.98212715056022
2010-06-13,福建省,350000.0,三明市,350400.0,7.0,-0.023155429533549717,1.076959686619895,178.76828815364135
2010-06-13,福建省,350000.0,厦门市,350200.0,9.0,2.347914457321167,6.0405449867248535,201.24073016504033
2010-06-13,福建省,350000.0,漳州市,350600.0,9.0,2.1376840074857077,3.720567305882772,209.87989259150652
2010-06-13,甘肃省,620000.0,白银市,620400.0,1.0,0.29342576435634066,-1.1781878939696722,346.01508554412965
