FID,BH_2010,BH_2020,MODIS_2010,MODIS_2020,city_name,buffer_id,distance,predict_2010,residual_2010,predict_2020,residual_2020
2760,5.284980481,14.18937113,28.18473727,29.18899447,东莞市,15,-15,28.18473727,0.0,29.18899447,0.0
2761,4.832176462,13.70891602,28.15258141,29.1545742,东莞市,14,-16,28.15258141,0.0,29.1545742,0.0
2762,4.278948992,12.24565558,28.10421729,29.11352173,东莞市,13,-17,28.10421729,0.0,29.11352173,0.0
2763,3.839271942,11.49563001,28.04126406,29.07624794,东莞市,12,-18,28.04126406,0.0,29.07624794,0.0
2764,3.051069739,10.89272961,27.98161227,29.04048907,东莞市,11,-19,27.98161227,0.0,29.04048907,0.0
2765,2.308883288,9.070130041,27.92491655,29.00388794,东莞市,10,-20,27.92491655,0.0,29.00388794,0.0
2766,1.753060385,7.536871587,27.86295306,28.92835134,东莞市,9,-21,27.86295306,0.0,28.92835134,0.0
2767,1.575065576,6.17018954,27.8120018,28.87536227,东莞市,8,-22,27.8120018,0.0,28.87536227,0.0
2768,1.37905673,4.633851536,27.78078259,28.84060864,东莞市,7,-23,27.78078259,0.0,28.84060864,0.0
2769,1.131629031,3.748882554,27.80446856,28.82979058,东莞市,6,-24,27.80446856,0.0,28.82979058,0.0
2770,1.877880658,4.577808628,27.82847839,28.86626086,东莞市,5,-25,27.82847839,0.0,28.86626086,0.0
2771,3.038087895,7.079226605,27.93499169,28.97683939,东莞市,4,-26,27.93499169,0.0,28.97683939,0.0
2772,4.327844388,9.657044685,28.08662587,29.13634206,东莞市,3,-27,28.08662587,0.0,29.13634206,0.0
2773,5.398538794,11.91788585,28.22178421,29.26793467,东莞市,2,-28,28.22178421,0.0,29.26793467,0.0
2774,6.68651957,14.26323707,28.28560852,29.33047815,东莞市,1,-29,28.28560852,0.0,29.33047815,0.0
2775,7.269555373,16.06088762,28.33537127,29.3863678,东莞市,0,-30,28.33537127,0.0,29.3863678,0.0
14909,0.464584347,4.164648129,25.87492518,25.89786356,东营市,60,30,25.537058311811574,0.3378668681884278,25.372089309507853,0.5257742504921481
14910,0.273889577,3.031492934,25.86285611,25.8755248,东营市,59,29,25.34675581299076,0.5161002970092383,25.25907546368202,0.6164493363179808
14911,0.390142465,3.090393111,25.87495845,25.87851163,东营市,58,28,25.466846384941075,0.4081120650589263,25.264640781566765,0.6138708484332334
14912,0.433887955,3.068669179,25.88144433,25.84961177,东营市,57,27,25.50875328740445,0.37269104259555164,25.262583269856655,0.5870285001433437
14913,0.3735505,2.585859017,25.84914627,25.79875777,东营市,56,26,25.450475481289594,0.3986707887104046,25.21844059113756,0.5803171788624404
14914,0.348864994,2.166831006,25.77818358,25.69118789,东营市,55,25,25.425639961287736,0.35254361871226436,25.18295599280864,0.508231897191358
14915,0.318280427,1.947123691,25.7328625,25.6275002,东营市,54,24,25.394083260026076,0.338779239973924,25.16556590131832,0.4619342986816797
14916,0.330220412,1.878208093,25.68128024,25.58035437,东营市,53,23,25.406505652897014,0.27477458710298563,25.160298241340485,0.4200561286595139
14917,0.490615317,2.143686413,25.65618428,25.58174665,东营市,52,22,25.560339698531276,0.09584458146872521,25.181082551819745,0.40066409818025406
14918,0.917168408,3.362708647,25.65583318,25.61409419,东营市,51,21,25.841175787800537,-0.18534260780053913,25.290887803488804,0.3232063865111954
14919,1.485344904,5.317136222,25.70367866,25.70593649,东营市,50,20,25.88151056490466,-0.17783190490465728,25.493719480523346,0.21221700947665312
14920,1.768992248,7.018057355,25.75566739,25.80710406,东营市,49,19,25.738065149671574,0.017602240328425722,25.66517788406185,0.14192617593814916
14921,1.705460343,7.971767902,25.75348553,25.81686649,东营市,48,18,25.780408198704173,-0.026922668704173702,25.746965026942167,0.06990146305783185
14922,1.463398432,8.160794348,25.75953187,25.82905514,东营市,47,17,25.887820725361614,-0.12828885536161394,25.761304164422274,0.06775097557772725
14923,1.263020372,8.680363678,25.78765553,25.85473589,东营市,46,16,25.91515223089913,-0.12749670089912968,25.796883891162285,0.05785199883771597
14924,0.911495017,8.432658145,25.75811375,25.82868761,东营市,45,15,25.838757798092136,-0.08064404809213599,25.780655111772703,0.04803249822729683
14925,0.650068666,7.522136175,25.77942603,25.84763156,东营市,44,14,25.688063397193435,0.09136263280656465,25.71021698077445,0.137414579225549
14926,0.438101148,6.434286143,25.76289897,25.79862274,东营市,43,13,25.512692390080304,0.25020657991969486,25.608972430670708,0.1896503093292914
14927,0.458665603,5.902025009,25.77830144,25.81964552,东营市,42,12,25.531672015057477,0.2466294249425225,25.55495531708098,0.2646902029190201
14928,0.582764732,5.894109254,25.80835861,25.81847792,东营市,41,11,25.637323651990116,0.17103495800988355,25.554137091966172,0.2643408280338271
14929,0.582831058,5.328046051,25.79873215,25.78967356,东营市,40,10,25.63737596270572,0.16135618729428103,25.494872402875252,0.2948011571247484
14930,0.579266941,4.387214086,25.81279297,25.78871208,东营市,39,9,25.634558583141267,0.17823438685873327,25.39534823803648,0.39336384196352014
14931,0.556886228,3.745117242,25.80931702,25.79056664,东营市,38,8,25.616570230703,0.19274678929700073,25.328992161713128,0.4615744782868738
14932,0.533814926,3.617896779,25.79197935,25.80164916,东营市,37,7,25.59749440271508,0.19448494728491994,25.316171986835524,0.48547717316447603
14933,0.404672193,3.24810425,25.76722436,25.79084437,东营市,36,6,25.480968290579252,0.2862560694207481,25.279742292460057,0.5111020775399417
14934,0.381788358,3.24975635,25.76269433,25.78951841,东营市,35,5,25.458636081741982,0.3040582482580163,25.279901967479738,0.5096164425202616
14935,0.352529148,2.901945562,25.75066,25.7828804,东营市,34,4,25.429362388259598,0.32129761174040183,25.246986573731064,0.5358938262689357
14936,0.337117013,2.469001656,25.7125776,25.71308218,东营市,33,3,25.4136209544671,0.29895664553290047,25.20825833117178,0.5048238488282202
14937,0.334472201,2.545194363,25.73173904,25.69905802,东营市,32,2,25.410897472839594,0.32084156716040724,25.21487341652585,0.48418460347414793
14938,0.536821104,3.67319426,25.71211734,25.64271342,东营市,31,1,25.6000104249874,0.11210691501259973,25.321728103264224,0.3209853167357757
14939,0.863388463,5.298506201,25.75993237,25.66439277,东营市,30,0,25.75993237,0.0,25.66439277,0.0
14940,0.964303135,6.647019505,25.80557968,25.70692032,东营市,29,-1,25.80557968,0.0,25.70692032,0.0
14941,1.116558701,8.520644806,25.86321077,25.76601175,东营市,28,-2,25.86321077,0.0,25.76601175,0.0
14942,1.20045285,9.774889681,25.92771754,25.8532996,东营市,27,-3,25.92771754,0.0,25.8532996,0.0
14943,1.163553268,10.69320442,25.92649947,25.86900293,东营市,26,-4,25.92649947,0.0,25.86900293,0.0
14944,1.052792689,10.63550442,25.92897175,25.89226573,东营市,25,-5,25.92897175,0.0,25.89226573,0.0
14945,0.922779923,9.658079572,25.87930908,25.83773281,东营市,24,-6,25.87930908,0.0,25.83773281,0.0
14946,0.808972311,8.469922327,25.78649074,25.74953412,东营市,23,-7,25.78649074,0.0,25.74953412,0.0
14947,0.587007682,7.262124275,25.67201091,25.61005434,东营市,22,-8,25.67201091,0.0,25.61005434,0.0
14948,0.40784157,5.589826874,25.53793488,25.45576085,东营市,21,-9,25.53793488,0.0,25.45576085,0.0
14949,0.291307822,4.025448054,25.39822868,25.33745816,东营市,20,-10,25.39822868,0.0,25.33745816,0.0
14950,0.154747636,2.710505395,25.20584712,25.19627909,东营市,19,-11,25.20584712,0.0,25.19627909,0.0
14951,0.085852533,1.86199689,25.04333333,25.11471914,东营市,18,-12,25.04333333,0.0,25.11471914,0.0
14952,0.051652158,0.84712048,24.87140462,25.0248081,东营市,17,-13,24.87140462,0.0,25.0248081,0.0
14953,0.011729163,0.367246052,24.76249995,24.97527161,东营市,16,-14,24.76249995,0.0,24.97527161,0.0
14954,0.001643422,0.27166904,24.69040485,24.90054321,东营市,15,-15,24.69040485,0.0,24.90054321,0.0
14955,0.0,0.255647406,24.64306024,24.80054321,东营市,14,-16,24.64306024,0.0,24.80054321,0.0
14956,0.0,0.271864196,24.67604822,24.8467392,东营市,13,-17,24.67604822,0.0,24.8467392,0.0
14957,0.0,0.089846269,24.84177017,24.89266281,东营市,11,-19,24.84177017,0.0,24.89266281,0.0
14958,0.0,0.042263041,24.95565216,25.0138586,东营市,10,-20,24.95565216,0.0,25.0138586,0.0
14959,0.0,0.134480709,25.04323663,25.04673906,东营市,9,-21,25.04323663,0.0,25.04673906,0.0
14960,0.004087072,0.1865864,25.1282607,25.11195641,东营市,8,-22,25.1282607,0.0,25.11195641,0.0
14961,0.008488889,0.291815278,25.19648534,25.14281396,东营市,7,-23,25.19648534,0.0,25.14281396,0.0
14962,0.009022623,0.307856048,25.25041791,25.1675951,东营市,6,-24,25.25041791,0.0,25.1675951,0.0
14963,0.0,0.244232456,25.24530269,25.20153459,东营市,5,-25,25.24530269,0.0,25.20153459,0.0
14964,0.0,0.253061309,25.23864315,25.22231893,东营市,4,-26,25.23864315,0.0,25.22231893,0.0
14965,0.0,0.278076141,25.21814376,25.22327906,东营市,3,-27,25.21814376,0.0,25.22327906,0.0
14966,0.005779833,0.270382879,25.1828804,25.20054343,东营市,2,-28,25.1828804,0.0,25.20054343,0.0
14967,0.011739594,0.823734965,25.127368,25.1400135,东营市,1,-29,25.127368,0.0,25.1400135,0.0
14968,0.055021795,1.695872011,25.06180126,25.11585957,东营市,0,-30,25.06180126,0.0,25.11585957,0.0
14238,0.0,0.0,24.55007243,24.0036231,中卫市,60,30,22.613235946928498,1.9368364830715024,21.719828280431873,2.2837948195681257
14239,0.0,0.0,24.52515526,23.96968155,中卫市,59,29,22.613235946928498,1.9119193130715004,21.719828280431873,2.2498532695681277
14240,0.0,0.0,24.4181035,23.86544216,中卫市,58,28,22.613235946928498,1.804867553071503,21.719828280431873,2.1456138795681277
14241,0.0,0.0,24.30221024,23.79380412,中卫市,57,27,22.613235946928498,1.688974293071503,21.719828280431873,2.073975839568128
14242,0.0,0.0,24.17585406,23.71242223,中卫市,56,26,22.613235946928498,1.5626181130715011,21.719828280431873,1.9925939495681284
14243,0.0,0.0,24.10605077,23.65528976,中卫市,55,25,22.613235946928498,1.4928148230715017,21.719828280431873,1.9354614795681258
14244,0.0,0.0,24.08275365,23.64387675,中卫市,54,24,22.613235946928498,1.469517703071503,21.719828280431873,1.9240484695681275
14245,0.0,0.0,24.05178571,23.6265916,中卫市,53,23,22.613235946928498,1.438549763071503,21.719828280431873,1.9067633195681282
14246,0.0,0.0,24.10607189,23.68163421,中卫市,52,22,22.613235946928498,1.4928359430715012,21.719828280431873,1.9618059295681256
14247,0.0,0.0,24.1595108,23.71032611,中卫市,51,21,22.613235946928498,1.5462748530715018,21.719828280431873,1.9904978295681275
14248,0.0,0.0,24.23703417,23.7420808,中卫市,50,20,22.613235946928498,1.6237982230715033,21.719828280431873,2.022252519568127
14249,0.0,0.0,24.21671658,23.7212144,中卫市,49,19,22.613235946928498,1.6034806330715021,21.719828280431873,2.001386119568128
14250,0.0,0.0,24.17033657,23.66567324,中卫市,48,18,22.613235946928498,1.557100623071502,21.719828280431873,1.9458449595681273
14251,0.036928928,0.03277494,24.13020188,23.61009314,中卫市,47,17,22.9801331120173,1.1500687679827024,21.769865355052097,1.8402277849479027
14252,0.087741022,0.096970143,24.04645863,23.50014028,中卫市,46,16,23.1249479623645,0.9215106676354985,21.862462295361514,1.6376779846384864
14253,0.127095034,0.09727286,23.98536497,23.41269411,中卫市,45,15,23.072836434041406,0.9125285359585931,21.862882233659178,1.5498118763408222
14254,0.153057164,0.097475723,23.93602497,23.34937886,中卫市,44,14,23.013343291621077,0.9226816783789218,21.863163564550348,1.4862152954496537
14255,0.275566171,0.097374185,23.94398302,23.33070646,中卫市,43,13,23.38944145267075,0.5545415673292524,21.86302276012466,1.4676836998753373
14256,0.350455712,0.09727286,23.95550498,23.30284001,中卫市,42,12,25.048391924573792,-1.0928869445737917,21.862882233659178,1.4399577763408224
14257,0.359619637,0.0642972,23.98260885,23.3188664,中卫市,41,11,25.368985769899123,-1.3863769198991243,21.816219924682244,1.502646475317757
14258,0.207737595,0.228840615,24.00964242,23.29617807,中卫市,40,10,22.96618831545631,1.043454104543688,22.031008013082378,1.265170056917622
14259,0.068230088,0.654723803,23.97088514,23.1977096,中卫市,39,9,23.107360730305388,0.8635244096946124,22.396200042812747,0.8015095571872521
14260,0.008453572,1.063027252,23.85038823,23.03497669,中卫市,38,8,22.721836898053613,1.1285513319463867,22.533849958993542,0.5011267310064582
14261,0.000132826,1.27764631,23.71922797,22.87867316,中卫市,37,7,22.615066360136375,1.104161609863624,22.54172416079001,0.3369489992099908
14262,0.0,1.554710611,23.52102714,22.66870312,中卫市,36,6,22.613235946928498,0.9077911930715032,22.50272723624936,0.1659758837506402
14263,0.0,1.786162615,23.35582314,22.48598595,中卫市,35,5,22.613235946928498,0.7425871930715005,22.439158164594403,0.046827785405596956
14264,0.0,1.672827255,23.12727922,22.2807853,中卫市,34,4,22.613235946928498,0.5140432730715006,22.473097400043343,-0.19231210004334187
14265,0.000929615,1.975394232,22.99214061,22.17107016,中卫市,33,3,22.625961902572392,0.3661787074276077,22.37371683377188,-0.20264667377188061
14266,0.014349617,2.257893709,22.97162681,22.21739134,中卫市,32,2,22.788413275775312,0.1832135342246879,22.2661174365564,-0.04872609655640048
14267,0.08013644,3.381965085,22.9872939,22.28624436,中卫市,31,1,23.122669131812494,-0.13537523181249256,22.060879959176653,0.22536440082334863
14268,0.160673162,3.944655266,23.0163419,22.35708392,中卫市,30,0,23.0163419,0.0,22.35708392,0.0
14269,0.23610988,4.178297823,23.03793109,22.39666411,中卫市,29,-1,23.03793109,0.0,22.39666411,0.0
14270,0.228430895,3.987266828,23.02978256,22.42851435,中卫市,28,-2,23.02978256,0.0,22.42851435,0.0
14271,0.156749812,3.34921922,22.98064382,22.34799323,中卫市,27,-3,22.98064382,0.0,22.34799323,0.0
14272,0.144155326,2.311106481,22.96371807,22.29984994,中卫市,26,-4,22.96371807,0.0,22.29984994,0.0
14273,0.111056947,1.49049309,22.96956528,22.29862315,中卫市,25,-5,22.96956528,0.0,22.29862315,0.0
14274,0.146864613,1.052449832,23.02481878,22.34021734,中卫市,24,-6,23.02481878,0.0,22.34021734,0.0
14275,0.156268015,0.894548212,23.06416784,22.38140932,中卫市,23,-7,23.06416784,0.0,22.38140932,0.0
14276,0.135996807,1.271479594,23.14068315,22.45190228,中卫市,22,-8,23.14068315,0.0,22.45190228,0.0
14277,0.087039418,1.27553981,23.19260025,22.49147169,中卫市,21,-9,23.19260025,0.0,22.49147169,0.0
14278,0.000621173,1.203921147,23.196972,22.46327651,中卫市,20,-10,23.196972,0.0,22.46327651,0.0
14279,0.0,1.013407332,23.15417244,22.40564516,中卫市,19,-11,23.15417244,0.0,22.40564516,0.0
14280,0.0,0.927246865,23.14369553,22.41297099,中卫市,18,-12,23.14369553,0.0,22.41297099,0.0
14281,0.0,0.761223052,23.14246616,22.42859813,中卫市,17,-13,23.14246616,0.0,22.42859813,0.0
14282,0.0,0.417683619,23.21300452,22.54421572,中卫市,16,-14,23.21300452,0.0,22.54421572,0.0
14283,0.0,0.265699414,23.27185985,22.66561991,中卫市,15,-15,23.27185985,0.0,22.66561991,0.0
14284,0.0,0.192311487,23.3359472,22.77826091,中卫市,14,-16,23.3359472,0.0,22.77826091,0.0
14285,0.0,0.090922941,23.33334508,22.76584857,中卫市,13,-17,23.33334508,0.0,22.76584857,0.0
14286,0.0,0.031867912,23.30198659,22.71844077,中卫市,12,-18,23.30198659,0.0,22.71844077,0.0
14287,0.0,0.013853577,23.2460646,22.6567467,中卫市,11,-19,23.2460646,0.0,22.6567467,0.0
14288,0.0,0.008117529,23.08884871,22.46529801,中卫市,10,-20,23.08884871,0.0,22.46529801,0.0
14289,0.0,0.008092109,22.8499224,22.20248451,中卫市,9,-21,22.8499224,0.0,22.20248451,0.0
14290,0.0,0.008092109,22.5983308,21.95636651,中卫市,8,-22,22.5983308,0.0,21.95636651,0.0
14291,0.0,0.008126038,22.25757125,21.6636432,中卫市,7,-23,22.25757125,0.0,21.6636432,0.0
14292,0.0,0.0,21.98189655,21.43028491,中卫市,6,-24,21.98189655,0.0,21.43028491,0.0
14293,0.0,0.0,21.70580955,21.18579454,中卫市,5,-25,21.70580955,0.0,21.18579454,0.0
14294,0.0,0.0,21.53030935,21.04824412,中卫市,4,-26,21.53030935,0.0,21.04824412,0.0
14295,0.0,0.0,21.39025628,20.92577635,中卫市,3,-27,21.39025628,0.0,20.92577635,0.0
14296,0.0,0.0,21.30131194,20.84917539,中卫市,2,-28,21.30131194,0.0,20.84917539,0.0
14297,0.0,0.0,21.23256999,20.79375,中卫市,1,-29,21.23256999,0.0,20.79375,0.0
14298,0.0,0.0,21.17128948,20.73362064,中卫市,0,-30,21.17128948,0.0,20.73362064,0.0
3698,2.191987245,10.09266526,28.58758357,29.45351199,中山市,60,30,28.026391479431155,0.561192090568845,29.19628048325112,0.2572315067488802
3699,2.704324574,10.51788911,28.53595642,29.40995654,中山市,59,29,28.043944362719696,0.4920120572803057,29.21519453799936,0.19476200200064042
3700,3.340324902,11.70088054,28.56334778,29.4336521,中山市,58,28,28.045414867863613,0.5179329121363878,29.273157030534563,0.160495069465437
3701,3.454190231,11.31184346,28.52608696,29.42551973,中山市,57,27,28.04424975869721,0.48183720130279184,29.252956203107786,0.17256352689221544
3702,3.473256532,11.10678254,28.4628344,29.40451484,中山市,56,26,28.04402939292058,0.4188050070794169,29.24280956202732,0.16170527797268264
3703,3.057915852,10.07901425,28.42738295,29.3936872,中山市,55,25,28.046780168220817,0.3806027817791815,29.195683090984932,0.19800410901506638
3704,2.749717107,9.599079611,28.39739136,29.38608679,中山市,54,24,28.04466378023873,0.35272757976127167,29.174910930184307,0.2111758598156932
3705,2.542558666,9.044410815,28.37590586,29.3833786,中山市,53,23,28.04037754952779,0.33552831047220977,29.151028467030983,0.2323501329690174
3706,2.428394935,8.908346997,28.34905475,29.37547249,中山市,52,22,28.0368285189121,0.3122262310879016,29.14511084761561,0.23036164238439127
3707,2.703884744,9.094089083,28.36177521,29.3921196,中山市,51,21,28.043936817159775,0.3178383928402262,29.153179882176605,0.23893971782339563
3708,2.564799095,9.171227243,28.4127506,29.41078597,中山市,50,20,28.040965855076024,0.37178474492397484,29.156512640399885,0.25427332960011384
3709,2.388594369,9.304362599,28.43256683,29.42717391,中山市,49,19,28.035373511988976,0.3971933180110234,29.16224751767048,0.26492639232952087
3710,2.531652084,9.90800911,28.43852652,29.43341381,中山市,48,18,28.040077091077563,0.3984494289224365,29.18823739130046,0.24517641869953977
3711,2.643625508,10.08675966,28.45932265,29.44891299,中山市,47,17,28.0427953302872,0.4165273197128023,29.196021983142096,0.25289100685790444
3712,2.521951722,9.943244615,28.46781656,29.44952698,中山市,46,16,28.0398031755479,0.42801338445210035,29.189766364722942,0.2597606152770595
3713,1.731648306,8.885590576,28.41616847,29.42182948,中山市,45,15,27.991832672736336,0.42433579726366233,29.1441170019616,0.27771247803839927
3714,1.148710557,8.122966208,28.36810209,29.39690634,中山市,44,14,27.914238117769653,0.4538639722303479,29.109726982627638,0.2871793573723629
3715,0.756073708,7.580661587,28.32472814,29.36019007,中山市,43,13,27.835832067796655,0.48889607220334597,29.083313140198293,0.2768769298017091
3716,0.480465332,6.570538411,28.2775501,29.33411372,中山市,42,12,27.766200858572574,0.5113492414274248,29.02715084034538,0.30696287965461977
3717,0.450898604,6.071626702,28.24796181,29.31734606,中山市,41,11,27.757960603712505,0.490001206287495,28.994953570388518,0.3223924896114809
3718,0.843215977,6.479443178,28.2153591,29.30930998,中山市,40,10,27.855258324089494,0.3601007759105066,29.021521531519284,0.2877884484807147
3719,1.04423275,6.949894547,28.20190201,29.32146721,中山市,39,9,27.89561141805609,0.3062905919439096,29.04950796961061,0.2719592403893927
3720,1.22849781,7.857823121,28.18773901,29.33169556,中山市,38,8,27.92743172459069,0.26030728540931136,29.097070722368876,0.23462483763112374
3721,1.443477365,8.183855206,28.1776268,29.33985507,中山市,37,7,27.958758488798846,0.21886831120115247,29.11257239891062,0.22728267108938027
3722,1.722076317,8.68552765,28.16952339,29.35263367,中山市,36,6,27.990886523243034,0.178636866756964,29.135317062273685,0.217316607726314
3723,2.040855229,8.945138693,28.1658062,29.3583786,中山市,35,5,28.017278859391848,0.1485273406081511,29.146714995072912,0.21166360492708947
3724,2.432176331,8.851555247,28.15491479,29.37580328,中山市,34,4,28.03696074196297,0.1179540480370278,29.1426280897853,0.23317519021469835
3725,2.821857135,8.422446165,28.15551817,29.38515883,中山市,33,3,28.045574147570377,0.10994402242962309,29.123531469620342,0.2616273603796593
3726,3.625373442,9.795549786,28.16508141,29.40638606,中山市,32,2,28.042076821125523,0.12300458887447618,29.183372130251577,0.22301392974842216
3727,4.319661995,11.32759486,28.17028974,29.43120499,中山市,31,1,28.033246882752238,0.13704285724776355,29.25374897098596,0.1774560190140413
3728,4.462858026,12.30625601,28.18833606,29.44640503,中山市,30,0,28.18833606,0.0,29.44640503,0.0
3729,4.163860137,12.41981665,28.17980067,29.44030825,中山市,29,-1,28.17980067,0.0,29.44030825,0.0
3730,4.541252255,13.62942693,28.10567109,29.36375268,中山市,28,-2,28.10567109,0.0,29.36375268,0.0
3731,4.301025932,13.66756646,28.06145477,29.28235802,中山市,27,-3,28.06145477,0.0,29.28235802,0.0
3732,3.218959299,10.56214479,27.98609606,29.16326993,中山市,26,-4,27.98609606,0.0,29.16326993,0.0
3733,2.523645168,7.615838588,27.90878627,29.01657613,中山市,25,-5,27.90878627,0.0,29.01657613,0.0
3734,1.71465415,4.640747071,27.84508716,28.90691309,中山市,24,-6,27.84508716,0.0,28.90691309,0.0
3735,1.039888683,2.55408312,27.77521741,28.75778247,中山市,23,-7,27.77521741,0.0,28.75778247,0.0
3736,0.435898758,0.997116732,27.7282135,28.63960306,中山市,22,-8,27.7282135,0.0,28.63960306,0.0
3737,0.006597938,0.016334124,27.68369551,28.50430603,中山市,21,-9,27.68369551,0.0,28.50430603,0.0
3738,0.0,0.014190267,27.61236394,28.2601902,中山市,20,-10,27.61236394,0.0,28.2601902,0.0
3739,0.001855479,0.01425932,27.53933927,28.08030947,中山市,19,-11,27.53933927,0.0,28.08030947,0.0
3740,0.017366658,0.044321806,27.52051595,27.97653999,中山市,18,-12,27.52051595,0.0,27.97653999,0.0
3741,0.021863559,0.173603523,27.51684761,27.95226479,中山市,17,-13,27.51684761,0.0,27.95226479,0.0
3742,0.023056687,0.203513677,27.54556147,28.00878652,中山市,16,-14,27.54556147,0.0,28.00878652,0.0
3743,0.02355913,0.303682069,27.60472412,28.14134627,中山市,15,-15,27.60472412,0.0,28.14134627,0.0
3744,0.0639373,0.531158954,27.70783501,28.29633153,中山市,14,-16,27.70783501,0.0,28.29633153,0.0
3745,0.278709677,1.470988425,27.83643313,28.51904206,中山市,13,-17,27.83643313,0.0,28.51904206,0.0
3746,0.702047553,3.123510971,27.94208704,28.6843479,中山市,12,-18,27.94208704,0.0,28.6843479,0.0
3747,1.094336703,4.522006393,28.02967901,28.81275993,中山市,11,-19,28.02967901,0.0,28.81275993,0.0
3748,1.199370193,5.594172467,28.10493673,28.97626813,中山市,10,-20,28.10493673,0.0,28.97626813,0.0
3749,1.149254501,5.42405662,28.12090313,29.05020916,中山市,9,-21,28.12090313,0.0,29.05020916,0.0
3750,1.074979373,4.570300934,28.04560507,28.96129495,中山市,8,-22,28.04560507,0.0,28.96129495,0.0
3751,0.609752322,3.05597738,27.95476591,28.82274264,中山市,7,-23,27.95476591,0.0,28.82274264,0.0
3752,0.399154029,2.24406439,27.84060852,28.68008716,中山市,6,-24,27.84060852,0.0,28.68008716,0.0
3753,0.42165007,2.286649302,27.73790177,28.57424383,中山市,5,-25,27.73790177,0.0,28.57424383,0.0
3754,0.476718404,2.073113544,27.64695654,28.47082593,中山市,4,-26,27.64695654,0.0,28.47082593,0.0
3755,0.481110652,2.417463262,27.65069556,28.49721729,中山市,3,-27,27.65069556,0.0,28.49721729,0.0
3756,1.03572166,4.791352101,27.68889399,28.57405462,中山市,2,-28,27.68889399,0.0,28.57405462,0.0
3757,2.769905568,8.992080409,27.79243293,28.73361183,中山市,1,-29,27.79243293,0.0,28.73361183,0.0
3758,5.412999742,14.06727468,27.90237517,28.84621548,中山市,0,-30,27.90237517,0.0,28.84621548,0.0
2166,0.0,0.075904547,15.88442027,15.18921091,临夏回族自治州,60,30,19.083663403822285,-3.1992431338222858,18.810567855857226,-3.621356945857226
2167,0.0,0.05844259,15.99494142,15.33365379,临夏回族自治州,59,29,19.083663403822285,-3.0887219838222855,18.857670065525724,-3.5240162755257245
2168,0.0,0.008080081,16.12587785,15.46630437,临夏回族自治州,58,28,19.083663403822285,-2.957785553822287,18.998292333326713,-3.5319879633267135
2169,0.0,0.029164723,16.27024954,15.59005641,临夏回族自治州,57,27,19.083663403822285,-2.813413863822287,18.938550660112313,-3.348494250112312
2170,0.0,0.072180231,16.42226246,15.71892118,临夏回族自治州,56,26,19.083663403822285,-2.6614009438222865,18.820543127128992,-3.101621947128992
2171,0.0,0.145866529,16.52915371,15.81820668,临夏回族自治州,55,25,19.083663403822285,-2.554509693822286,18.6302107245137,-2.8120040445136993
2172,0.0,0.199746091,16.67679912,15.95584722,临夏回族自治州,54,24,19.083663403822285,-2.406864283822287,18.500222649342607,-2.5443754293426064
2173,0.0,0.205526009,16.80273627,16.06637947,临夏回族自治州,53,23,19.083663403822285,-2.280927133822285,18.4867286881586,-2.4203492181585986
2174,0.0,0.231648372,16.92987134,16.18011282,临夏回族自治州,52,22,19.083663403822285,-2.153792063822287,18.426815448125677,-2.246702628125675
2175,0.0,0.188943834,17.06586162,16.29750411,临夏回族自治州,51,21,19.083663403822285,-2.0178017838222857,18.525674194911424,-2.228170084911426
2176,0.0,0.201978667,17.23812408,16.40628035,临夏回族自治州,50,20,19.083663403822285,-1.8455393238222868,18.495000166569604,-2.088719816569604
2177,0.0,0.191140734,17.38306873,16.48265058,临夏回族自治州,49,19,19.083663403822285,-1.700594673822284,18.520473431382744,-2.0378228513827423
2178,0.0,0.204134224,17.48829445,16.50071071,临夏回族自治州,48,18,19.083663403822285,-1.595368953822284,18.489970089753434,-1.9892593797534346
2179,0.0,0.231281274,17.56179555,16.51662649,临夏回族自治州,47,17,19.083663403822285,-1.521867853822286,18.427645305451676,-1.9110188154516763
2180,0.0,0.343476603,17.64118358,16.53913049,临夏回族自治州,46,16,19.083663403822285,-1.4424798238222856,18.189695059019506,-1.6505645690195045
2181,0.0,0.297986594,17.6899844,16.55023291,临夏回族自治州,45,15,19.083663403822285,-1.3936790038222853,18.28242615882974,-1.7321932488297413
2182,0.0,0.389463172,17.75314826,16.55532232,临夏回族自治州,44,14,19.083663403822285,-1.3305151438222858,18.100997588075188,-1.5456752680751897
2183,0.001046168,0.357160659,17.77852299,16.54613937,临夏回族自治州,43,13,18.98053740559545,-1.2020144155954497,18.162777296570567,-1.6166379265705686
2184,0.004686078,0.288768308,17.76497565,16.50471005,临夏回族自治州,42,12,18.629459554552586,-0.8644839045525856,18.301833813229184,-1.7971237632291839
2185,0.007415495,0.245034032,17.75309974,16.48264878,临夏回族自治州,41,11,18.374023765011657,-0.6209240250116572,18.396790047066286,-1.9141412670662845
2186,0.006187725,0.196053188,17.74834939,16.472222,临夏回族自治州,40,10,18.48810027477144,-0.7397508847714391,18.508889515282668,-2.0366675152826694
2187,0.022375841,0.231437951,17.80877938,16.55200641,临夏回族自治州,39,9,17.090762490675974,0.7180168893240264,18.42729108129162,-1.8752846712916202
2188,0.043375466,0.727601763,17.93277611,16.75978241,临夏回族自治州,38,8,15.611074066378173,2.3217020436218263,17.592170012685646,-0.832387602685646
