FID,BH_2010,BH_2020,MODIS_2010,MODIS_2020,city_name,buffer_id,distance,predict_2010,residual_2010,predict_2020,residual_2020
21340,0.457815406,5.448485054,26.84200012,27.99904358,台州市,38,8,26.94914822159734,-0.10714810159733901,28.019464969758772,-0.0204213897587735
21341,0.494568409,5.747117075,26.85570653,28.04846013,台州市,37,7,26.952268067216394,-0.09656153721639527,28.036818896963442,0.011641233036556287
21342,0.475141906,5.109642188,26.92341487,28.12558886,台州市,36,6,26.95061901311657,-0.02720414311657038,27.999774333735566,0.1258145262644348
21343,0.898003132,6.102794326,26.96016076,28.17429106,台州市,35,5,26.986514358686122,-0.026353598686121416,28.057487802801276,0.11680325719872542
21344,1.775189626,8.314730937,27.0128624,28.23491847,台州市,34,4,27.060975932353966,-0.04811353235396609,28.186026553602673,0.04889191639732715
21345,2.686606618,10.58920911,27.07359619,28.29610507,台州市,33,3,27.138343224208246,-0.06474703420824568,28.318199682628418,-0.022094612628418275
21346,3.73068638,13.08054095,27.14335292,28.35426413,台州市,32,2,27.22697183698904,-0.0836189169890389,28.462974483566573,-0.10871035356657188
21347,4.918004699,16.29284188,27.20878271,28.41299976,台州市,31,1,27.327759515643606,-0.11897680564360513,28.649645813426112,-0.23664605342611011
21348,5.241502596,18.21404028,27.22596166,28.4509613,台州市,30,0,27.22596166,0.0,28.4509613,0.0
21349,4.726889933,17.08802907,27.22608679,28.46973877,台州市,29,-1,27.22608679,0.0,28.46973877,0.0
21350,4.40064652,16.023708,27.22613025,28.48526038,台州市,28,-2,27.22613025,0.0,28.48526038,0.0
21351,3.738159377,14.83417982,27.22454681,28.50747248,台州市,27,-3,27.22454681,0.0,28.50747248,0.0
21352,2.597511999,13.73990957,27.21443457,28.51313013,台州市,26,-4,27.21443457,0.0,28.51313013,0.0
21353,1.91352702,12.65736884,27.17073889,28.49482568,台州市,25,-5,27.17073889,0.0,28.49482568,0.0
21354,2.022531348,12.1413595,27.17378751,28.49891299,台州市,24,-6,27.17378751,0.0,28.49891299,0.0
21355,2.55779313,12.9733214,27.19347816,28.50635446,台州市,23,-7,27.19347816,0.0,28.50635446,0.0
21356,2.759602195,12.74734573,27.20834623,28.50318331,台州市,22,-8,27.20834623,0.0,28.50318331,0.0
21357,2.767711906,12.09345646,27.20250843,28.48043495,台州市,21,-9,27.20250843,0.0,28.48043495,0.0
21358,2.761858095,11.73569138,27.20121249,28.46057692,台州市,20,-10,27.20121249,0.0,28.46057692,0.0
21359,2.710583048,11.69520719,27.21360889,28.44943481,台州市,19,-11,27.21360889,0.0,28.44943481,0.0
21360,2.527690649,11.59532837,27.215,28.44213037,台州市,18,-12,27.215,0.0,28.44213037,0.0
21361,2.414669999,11.64187582,27.2057518,28.42857768,台州市,17,-13,27.2057518,0.0,28.42857768,0.0
21362,2.216417545,11.58392465,27.18739136,28.39934766,台州市,16,-14,27.18739136,0.0,28.39934766,0.0
21363,1.988231833,11.04772312,27.16778271,28.3743479,台州市,15,-15,27.16778271,0.0,28.3743479,0.0
21364,1.682840759,10.47177891,27.13440669,28.34218245,台州市,14,-16,27.13440669,0.0,28.34218245,0.0
21365,1.354218758,9.556042111,27.09836989,28.31074418,台州市,13,-17,27.09836989,0.0,28.31074418,0.0
21366,0.895843545,9.007541873,27.06447994,28.29336166,台州市,12,-18,27.06447994,0.0,28.29336166,0.0
21367,0.594704584,8.710781487,27.03495002,28.27357859,台州市,11,-19,27.03495002,0.0,28.27357859,0.0
21368,0.575338434,8.59221065,27.01304357,28.25451496,台州市,10,-20,27.01304357,0.0,28.25451496,0.0
21369,0.550406982,8.211939903,27.00943506,28.24817371,台州市,9,-21,27.00943506,0.0,28.24817371,0.0
21370,0.699872474,8.046505642,26.98173938,28.21978247,台州市,8,-22,26.98173938,0.0,28.21978247,0.0
21371,0.898803687,7.994297392,26.94800733,28.17939313,台州市,7,-23,26.94800733,0.0,28.17939313,0.0
21372,0.920455103,6.906653811,26.90565247,28.10847827,台州市,6,-24,26.90565247,0.0,28.10847827,0.0
21373,0.996468338,6.344415492,26.85334802,28.03152185,台州市,5,-25,26.85334802,0.0,28.03152185,0.0
21374,0.898734177,5.414139219,26.80790124,27.97207383,台州市,4,-26,26.80790124,0.0,27.97207383,0.0
21375,1.036313672,5.813487495,26.79264198,27.94293495,台州市,3,-27,26.79264198,0.0,27.94293495,0.0
21376,1.491513784,6.986307223,26.8111799,27.96444103,台州市,2,-28,26.8111799,0.0,27.96444103,0.0
21377,1.675793709,7.333373063,26.8270901,27.98879582,台州市,1,-29,26.8270901,0.0,27.98879582,0.0
21378,2.044553484,7.811038569,26.82679749,28.00263367,台州市,0,-30,26.82679749,0.0,28.00263367,0.0
21588,0.0,0.147738278,24.98804321,26.11847839,台湾省,59,29,24.19569845695644,0.7923447530435617,25.33368769828409,0.7847906917159087
21589,0.0,0.354216437,25.67662964,26.92309799,台湾省,58,28,24.19569845695644,1.4809311830435625,25.377815874595466,1.5452821154045324
21590,0.0,0.652758993,25.79999949,27.09529012,台湾省,57,27,24.19569845695644,1.604301033043562,25.441619904093887,1.6536702159061143
21591,0.014978062,1.584061448,25.89420251,27.18514506,台湾省,56,26,24.201011875703085,1.693190634296915,25.640656350042896,1.544488709957104
21592,0.156342926,3.246739278,26.15074739,27.50142651,台湾省,55,25,24.251160601118606,1.8995867888813933,25.996001151578298,1.5054253584217037
21593,0.217579759,4.48663948,26.32276892,27.70263142,台湾省,54,24,24.27288416832292,2.04988475167708,26.260990606091806,1.4416408139081938
21594,0.237643736,5.111612913,26.49094187,27.88654218,台湾省,53,23,24.280001798863115,2.2109400711368856,26.39455891169331,1.49198326830669
21595,0.243068858,5.255082734,26.57315694,27.96535897,台湾省,52,22,24.28192634323592,2.2912305967640805,26.425221048488364,1.5401379215116364
21596,0.241655743,5.199269212,26.56339117,27.96626074,台湾省,51,21,24.281425045288817,2.2819661247111824,26.413292673345428,1.5529680666545715
21597,0.165657789,3.860603992,26.31752701,27.74379539,台湾省,50,20,24.254465018451544,2.063061991548455,26.127195319823098,1.6166000701769008
21598,0.03753216,2.289183833,25.90275897,27.36939815,台湾省,49,19,24.209012868563637,1.6937461014363642,25.79135395930614,1.5780441906938592
21599,0.022391447,1.178489757,25.54420268,27.05962163,台湾省,48,18,24.203641749904108,1.3405609300958936,25.55397822789173,1.5056434021082694
21600,0.01539238,0.772919715,25.1288646,26.69243153,台湾省,47,17,24.201158853665138,0.9277057463348619,25.467300458162164,1.2251310718378363
21601,0.010699505,0.553818547,24.82725748,26.44473249,台湾省,46,16,24.1994940715324,0.6277634084676009,25.42047451289823,1.0242579771017688
21602,0.010700586,0.387522347,24.55534778,26.2329566,台湾省,45,15,24.19949445501363,0.35585332498637,25.38493395950967,0.8480226404903313
21603,0.012160662,0.78374315,24.502808,26.2013586,台湾省,44,14,24.20001241222264,0.3027955877773607,25.469613625086396,0.7317449749136031
21604,0.018471788,1.760515685,24.83323587,26.47637934,台湾省,43,13,24.202251263630846,0.6309846063691538,25.678367862577375,0.7980114774226266
21605,0.02019692,2.2714284,25.09219016,26.67979041,台湾省,42,12,24.2028632485932,0.8893269114068012,25.78755929704402,0.8922311129559795
21606,0.040476431,3.052220621,25.5144928,27.02894508,台湾省,41,11,24.21005733911841,1.3044354608815887,25.95442894058262,1.07451613941738
21607,0.059001666,4.076892694,25.85903015,27.31555164,台湾省,40,10,24.21662910594212,1.6424010440578805,26.173420189427897,1.1421314505721014
21608,0.114432886,4.490132443,26.42939313,27.85842374,台湾省,39,9,24.23629315082973,2.1930999791702703,26.26173711646297,1.5966866235370283
21609,1.351486398,7.245255675,26.8943042,28.40347827,台湾省,38,8,24.675133858076435,2.219170341923565,26.850557572486387,1.5529206975136134
21610,3.117433231,10.21396537,27.23039293,28.83193981,台湾省,37,7,25.301597749602735,1.928795180397266,27.485025379990624,1.3469144300093774
21611,4.199424301,12.11371229,27.45413865,29.11688972,台湾省,36,6,25.685430560218784,1.7687080897812173,27.891036201855552,1.2258535181444472
21612,5.903398475,14.91928257,27.64275354,29.3429952,台湾省,35,5,26.2899098526621,1.3528436873379022,28.49063811892702,0.8523570810729808
21613,7.939825332,18.2915947,27.8099499,29.54711538,台湾省,34,4,27.012325652393535,0.7976242476064641,29.211363182393036,0.33575219760696484
21614,10.1517492,22.13572472,28.0217392,29.75416667,台湾省,33,3,27.796998445601677,0.2247407543983222,30.032924397913177,-0.27875772791317743
21615,10.99833325,23.43962079,28.08613013,29.81647803,台湾省,32,2,28.0973213820324,-0.011191252032400456,30.311590945248412,-0.49511291524841283
21616,11.63779687,24.94983791,28.02282574,29.77311847,台湾省,31,1,28.32416902001828,-0.30134328001828337,30.634352091815074,-0.8612336218150745
21617,12.00444377,25.81064699,27.94569728,29.71711922,台湾省,30,0,27.94569728,0.0,29.71711922,0.0
21618,10.67402283,24.02116549,27.83961351,29.62616713,台湾省,29,-1,27.83961351,0.0,29.62616713,0.0
21619,9.841275456,21.95909136,27.74256531,29.54113,台湾省,28,-2,27.74256531,0.0,29.54113,0.0
21620,9.549295063,20.69530158,27.65420612,29.46994271,台湾省,27,-3,27.65420612,0.0,29.46994271,0.0
21621,10.08959596,20.20558445,27.61145489,29.44882918,台湾省,26,-4,27.61145489,0.0,29.44882918,0.0
21622,11.00889338,20.37152966,27.57015394,29.4358242,台湾省,25,-5,27.57015394,0.0,29.4358242,0.0
21623,10.92078808,19.50641329,27.54248174,29.43722827,台湾省,24,-6,27.54248174,0.0,29.43722827,0.0
21624,9.978078594,18.20190706,27.46944422,29.36988718,台湾省,23,-7,27.46944422,0.0,29.36988718,0.0
21625,7.610358767,15.95371008,27.40212847,29.3113224,台湾省,22,-8,27.40212847,0.0,29.3113224,0.0
21626,4.742922144,12.76020139,27.23867747,29.10086047,台湾省,21,-9,27.23867747,0.0,29.10086047,0.0
21627,2.851814414,10.22788908,27.04280935,28.83244136,台湾省,20,-10,27.04280935,0.0,28.83244136,0.0
21628,1.486206548,7.362928062,26.83400006,28.54286938,台湾省,19,-11,26.83400006,0.0,28.54286938,0.0
21629,1.005359219,5.69004839,26.59198868,28.21751212,台湾省,18,-12,26.59198868,0.0,28.21751212,0.0
21630,0.62319207,3.683798955,26.21852185,27.78056531,台湾省,17,-13,26.21852185,0.0,27.78056531,0.0
21631,0.271427128,1.434882261,25.87760883,27.37913049,台湾省,16,-14,25.87760883,0.0,27.37913049,0.0
21632,0.013909261,0.473170215,25.45951112,26.94560687,台湾省,15,-15,25.45951112,0.0,26.94560687,0.0
21633,0.00697992,0.046185235,25.15459888,26.65543471,台湾省,14,-16,25.15459888,0.0,26.65543471,0.0
21634,0.000455166,0.0,24.87786969,26.41760876,台湾省,13,-17,24.87786969,0.0,26.41760876,0.0
21635,0.000454959,0.0,24.66727058,26.21340581,台湾省,12,-18,24.66727058,0.0,26.21340581,0.0
21636,0.0,0.0,24.50171403,26.03248326,台湾省,11,-19,24.50171403,0.0,26.03248326,0.0
21637,0.0,0.0,24.23016294,25.7386776,台湾省,10,-20,24.23016294,0.0,25.7386776,0.0
21638,0.0,0.0,24.07531694,25.51707427,台湾省,9,-21,24.07531694,0.0,25.51707427,0.0
21639,0.0,0.0,23.64669718,24.94306013,台湾省,8,-22,23.64669718,0.0,24.94306013,0.0
21640,0.0,0.0,23.44421722,24.63152161,台湾省,7,-23,23.44421722,0.0,24.63152161,0.0
21641,0.0,0.0,23.16208179,24.29393804,台湾省,6,-24,23.16208179,0.0,24.29393804,0.0
21642,0.0,0.0,22.5576085,23.60610352,台湾省,5,-25,22.5576085,0.0,23.60610352,0.0
21643,0.0,0.0,21.98976434,22.93582408,台湾省,4,-26,21.98976434,0.0,22.93582408,0.0
21644,0.0,0.0,21.28336111,22.17031766,台湾省,3,-27,21.28336111,0.0,22.17031766,0.0
21645,0.0,0.0,20.46893798,21.26362868,台湾省,2,-28,20.46893798,0.0,21.26362868,0.0
21646,0.0,0.0,19.95973721,20.68491847,台湾省,1,-29,19.95973721,0.0,20.68491847,0.0
21647,0.0,0.0,19.76020056,20.47081933,台湾省,0,-30,19.76020056,0.0,20.47081933,0.0
244,0.01818869,1.570918807,26.95372091,26.46191465,合肥市,60,30,27.290654790745517,-0.3369338807455158,26.79267728324713,-0.3307626332471294
245,0.019709789,1.661390221,26.95042703,26.45854034,合肥市,59,29,27.29070544377591,-0.34027841377590917,26.795633672087803,-0.3370933320878038
246,0.020706283,1.770603782,26.9500388,26.45722057,合肥市,58,28,27.29073862731023,-0.3406998273102282,26.799202509344955,-0.34198193934495436
247,0.028075814,1.880944865,26.96176235,26.46226719,合肥市,57,27,27.290984034793723,-0.3292216847937226,26.80280819131704,-0.34054100131704246
248,0.051400765,2.327273388,26.97212731,26.47364142,合肥市,56,26,27.291760762312403,-0.31963345231240226,26.81739313706212,-0.34375171706211916
249,0.067312692,2.67251852,26.98236717,26.48083745,合肥市,55,25,27.292290634018293,-0.3099234640182935,26.82867492000785,-0.3478374700078497
250,0.067763749,2.485774404,26.99774229,26.48478264,合肥市,54,24,27.292305654345,-0.29456336434499875,26.822572570147333,-0.33778993014733416
251,0.08214708,2.427825127,27.01329428,26.4787208,合肥市,53,23,27.292784623368256,-0.2794903433682556,26.82067892674912,-0.34195812674911963
252,0.091175636,2.219904252,27.02382942,26.47395501,合肥市,52,22,27.29308527685727,-0.2692558568572707,26.813884571190663,-0.33992956119066164
253,0.083199395,2.057713932,27.02951484,26.47663058,合肥市,51,21,27.292819665757794,-0.26330482575779257,26.80858458049843,-0.33195400049843116
254,0.116475929,2.241488088,27.03323552,26.48269254,合肥市,50,20,27.29392778382776,-0.2606922638277567,26.814589879188713,-0.3318973391887141
255,0.174038507,2.720984438,27.04029476,26.50326102,合肥市,49,19,27.295844634087334,-0.2555498740873361,26.83025866997696,-0.3269976499769598
256,0.268344609,3.676454542,27.05384282,26.53509325,合肥市,48,18,27.298985054172377,-0.24514223417237702,26.861481141564077,-0.3263878915640781
257,0.502507807,4.775901855,27.07915366,26.60512423,合肥市,47,17,27.306782755430113,-0.2276290954301139,26.897408443054687,-0.29228421305468544
258,0.770788005,6.199970923,27.09825298,26.671972,合肥市,46,16,27.31571656251525,-0.2174635825152471,26.943943604989716,-0.27197160498971584
259,1.244061702,7.20363398,27.13264895,26.73140089,合肥市,45,15,27.33147671156459,-0.1988277615645906,26.976740906704368,-0.24534001670436822
260,1.686148313,8.671571111,27.18720738,26.82140444,合肥市,44,14,27.346198321758106,-0.15899094175810546,27.024709571733702,-0.20330513173370335
261,2.019409203,9.605382267,27.24155532,26.9124581,合肥市,43,13,27.357296004414057,-0.11574068441405672,27.05522428084274,-0.14276618084274162
262,2.300345497,10.22206475,27.28206541,26.96935613,合肥市,42,12,27.366651263104483,-0.08458585310448186,27.075375985457182,-0.10601985545718051
263,2.617427111,10.08713308,27.31212381,26.99937286,合肥市,41,11,27.37721017125662,-0.06508636125662193,27.070966742075164,-0.07159388207516315
264,2.719458513,10.25577962,27.33670549,27.01885435,合肥市,40,10,27.380607846034295,-0.0439023560342946,27.076477706553668,-0.05762335655366613
265,2.560248094,11.01005596,27.35473567,27.0265916,合肥市,39,9,27.37530609368771,-0.020570423687708228,27.101125648436824,-0.07453404843682421
266,2.464289097,11.11494521,27.37767824,27.03501543,合肥市,38,8,27.37211063172789,0.005567608272112778,27.10455317758107,-0.06953774758106945
267,2.927874597,11.64325207,27.42041866,27.04864131,合肥市,37,7,27.387548161054845,0.03287049894515448,27.12181697877859,-0.07317566877858894
268,3.855776515,13.06545834,27.46770129,27.07628098,合肥市,36,6,27.418447559486548,0.04925373051345261,27.168291268942347,-0.09201028894234753
269,5.383956054,14.49622291,27.52093348,27.10136866,合肥市,35,5,27.469336373848,0.05159710615199842,27.215045223825562,-0.1136765638255639
270,7.794438128,16.08577168,27.58687239,27.15823587,合肥市,34,4,27.54960611418602,0.03726627581398034,27.266987865567977,-0.1087519955679781
271,10.10493155,17.44115508,27.63570193,27.23674751,合肥市,33,3,27.62654620390379,0.009155726096210515,27.311278544594966,-0.07453103459496546
272,12.16541104,18.85575578,27.67821867,27.32265907,合肥市,32,2,27.69516075840228,-0.016942088402281286,27.357504302970828,-0.03484523297082731
273,13.2452991,19.62441799,27.68795964,27.40000023,合肥市,31,1,27.731121338696695,-0.043161698696696504,27.38262234058534,0.017377889414660785
274,13.22560167,19.51421708,27.66872899,27.44590302,合肥市,30,0,27.66872899,0.0,27.44590302,0.0
275,12.61267239,19.62724035,27.65357143,27.45904497,合肥市,29,-1,27.65357143,0.0,27.45904497,0.0
276,12.87741752,19.73059931,27.64413834,27.45147509,合肥市,28,-2,27.64413834,0.0,27.45147509,0.0
277,12.08102214,19.51960478,27.63680137,27.42375761,合肥市,27,-3,27.63680137,0.0,27.42375761,0.0
278,11.04298782,18.64183581,27.6200701,27.38959612,合肥市,26,-4,27.6200701,0.0,27.38959612,0.0
279,9.097899777,17.83339328,27.61183131,27.35530935,合肥市,25,-5,27.61183131,0.0,27.35530935,0.0
280,7.177714557,15.99338643,27.5915971,27.30012547,合肥市,24,-6,27.5915971,0.0,27.30012547,0.0
281,5.23833681,14.11026065,27.56513378,27.24439815,合肥市,23,-7,27.56513378,0.0,27.24439815,0.0
282,3.76490396,12.50341295,27.53917213,27.19987476,合肥市,22,-8,27.53917213,0.0,27.19987476,0.0
283,2.751054852,10.72022849,27.50882099,27.15372068,合肥市,21,-9,27.50882099,0.0,27.15372068,0.0
284,1.857108982,9.830536339,27.48545145,27.12270074,合肥市,20,-10,27.48545145,0.0,27.12270074,0.0
285,1.898761801,11.26890492,27.487694,27.13447222,合肥市,19,-11,27.487694,0.0,27.13447222,0.0
286,2.531897738,14.0143681,27.48027943,27.14208091,合肥市,18,-12,27.48027943,0.0,27.14208091,0.0
287,2.31885915,15.20952563,27.47853252,27.15869577,合肥市,17,-13,27.47853252,0.0,27.15869577,0.0
288,2.255371626,17.20433445,27.4704967,27.1795808,合肥市,16,-14,27.4704967,0.0,27.1795808,0.0
289,2.149342948,18.89829104,27.47240788,27.20769243,合肥市,15,-15,27.47240788,0.0,27.20769243,0.0
290,1.784537991,18.4185509,27.43068554,27.21605354,合肥市,14,-16,27.43068554,0.0,27.21605354,0.0
291,0.98291977,16.05392677,27.3619981,27.17307704,合肥市,13,-17,27.3619981,0.0,27.17307704,0.0
292,0.329804908,13.06848286,27.30409698,27.10786963,合肥市,12,-18,27.30409698,0.0,27.10786963,0.0
293,0.219844358,9.563308507,27.2613712,27.00040754,合肥市,11,-19,27.2613712,0.0,27.00040754,0.0
294,0.139087932,5.687354593,27.24322745,26.88591667,合肥市,10,-20,27.24322745,0.0,26.88591667,0.0
295,0.119023881,2.900121535,27.23684017,26.81162561,合肥市,9,-21,27.23684017,0.0,26.81162561,0.0
296,0.06963828,0.514164165,27.23113382,26.77361644,合肥市,8,-22,27.23113382,0.0,26.77361644,0.0
297,0.066163199,0.123927932,27.21944907,26.74372503,合肥市,7,-23,27.21944907,0.0,26.74372503,0.0
298,0.062529674,0.062314484,27.20609501,26.72851955,合肥市,6,-24,27.20609501,0.0,26.72851955,0.0
299,0.064286393,0.0,27.19540147,26.73729955,合肥市,5,-25,27.19540147,0.0,26.73729955,0.0
300,0.068028504,0.0,27.18954855,26.73888855,合肥市,4,-26,27.18954855,0.0,26.73888855,0.0
301,0.082486466,0.0,27.19184793,26.74396091,合肥市,3,-27,27.19184793,0.0,26.74396091,0.0
302,0.074971494,0.0,27.19431458,26.7504001,合肥市,2,-28,27.19431458,0.0,26.7504001,0.0
303,0.039619952,0.0,27.18829463,26.75929321,合肥市,1,-29,27.18829463,0.0,26.75929321,0.0
304,0.042420788,0.0,27.18649703,26.78127469,合肥市,0,-30,27.18649703,0.0,26.78127469,0.0
11522,0.0,0.0,28.24870406,29.01513355,吉安市,60,30,28.526803126958214,-0.2780990669582124,29.32889952465963,-0.31376597465962774
11523,0.0,0.0,28.25343469,29.03369519,吉安市,59,29,28.526803126958214,-0.273368436958215,29.32889952465963,-0.2952043346596298
11524,0.0,0.0,28.26354499,29.05376188,吉安市,58,28,28.526803126958214,-0.2632581369582141,29.32889952465963,-0.27513764465962964
11525,0.0,0.0,28.27299988,29.07143433,吉安市,57,27,28.526803126958214,-0.25380324695821344,29.32889952465963,-0.25746519465963047
11526,0.0,0.0,28.28491284,29.0912605,吉安市,56,26,28.526803126958214,-0.24189028695821335,29.32889952465963,-0.23763902465962872
11527,0.0,0.0,28.29523409,29.11116204,吉安市,55,25,28.526803126958214,-0.23156903695821285,29.32889952465963,-0.2177374846596294
11528,0.0,0.0,28.29828597,29.12725748,吉安市,54,24,28.526803126958214,-0.2285171569582154,29.32889952465963,-0.20164204465962854
11529,0.0,0.0,28.30947827,29.14408716,吉安市,53,23,28.526803126958214,-0.21732485695821424,29.32889952465963,-0.1848123646596278
11530,0.0,0.0,28.31705686,29.15255045,吉安市,52,22,28.526803126958214,-0.20974626695821286,29.32889952465963,-0.17634907465962968
11531,0.0,0.0,28.33079707,29.17436638,吉安市,51,21,28.526803126958214,-0.1960060569582147,29.32889952465963,-0.15453314465963075
11532,0.0,0.0,28.35186938,29.19700024,吉安市,50,20,28.526803126958214,-0.17493374695821373,29.32889952465963,-0.13189928465962808
11533,0.0,0.044082593,28.3782189,29.20727445,吉安市,49,19,28.526803126958214,-0.1485842269582136,29.33022352146546,-0.12294907146545953
11534,0.0,0.322566966,28.40143469,29.22469592,吉安市,48,18,28.526803126958214,-0.1253684369582153,29.3385876487827,-0.1138917287827006
11535,0.0,0.647139029,28.43616227,29.24264245,吉安市,47,17,28.526803126958214,-0.09064085695821333,29.34833599490821,-0.1056935449082097
11536,0.0,0.79321345,28.44832787,29.24385482,吉安市,46,16,28.526803126958214,-0.07847525695821389,29.35272326102973,-0.10886844102973114
11537,0.0,1.086540584,28.45465222,29.23247852,吉安市,45,15,28.526803126958214,-0.07215090695821402,29.361533182634833,-0.12905466263483234
11538,0.003372514,1.364447598,28.45104511,29.20965729,吉安市,44,14,28.527022668492297,-0.0759775584922977,29.3698799692872,-0.16022267928720169
11539,0.003521825,1.611143587,28.45058523,29.19569409,吉安市,43,13,28.527032388234304,-0.07644715823430204,29.377289349707436,-0.18159525970743573
11540,0.003821719,2.01264877,28.4616521,29.1976958,吉安市,42,12,28.527051910522076,-0.06539981052207722,29.389348340425535,-0.19165254042553315
11541,0.004615843,2.267754409,28.46760019,29.19255864,吉安市,41,11,28.52710360584527,-0.059503415845270524,29.397010300128894,-0.2044516601288926
11542,0.023068909,2.730260623,28.46881256,29.20296819,吉安市,40,10,28.528304850500785,-0.05949229050078486,29.41090142377521,-0.20793323377521133
11543,0.073535253,3.119914841,28.50914841,29.24397634,吉安市,39,9,28.53159007291387,-0.022441662913866622,29.422604477177963,-0.178628137177963
11544,0.092091545,3.294043396,28.53704346,29.28717371,吉安市,38,8,28.532798037302612,0.004245422697387369,29.427834334020186,-0.1406606240201853
11545,0.151200873,3.51405908,28.55882111,29.3285114,吉安市,37,7,28.536645894582865,0.02217521541713552,29.43444238592967,-0.1059309859296711
11546,0.184732976,3.749617871,28.59076104,29.40719029,吉安市,36,6,28.53882874373741,0.05193229626258855,29.44151726663983,-0.034326976639832196
11547,0.381624038,5.063484243,28.61484129,29.47453989,吉安市,35,5,28.55164581901076,0.06319547098924261,29.480978531539048,-0.006438641539048717
11548,1.329063012,8.107593869,28.64515076,29.55907158,吉安市,34,4,28.61332153208431,0.031829227915689984,29.5724067154806,-0.013335135480598836
11549,3.035994439,11.03928197,28.68013062,29.64665198,吉安市,33,3,28.72443814836981,-0.04430752836981,29.660458379805743,-0.013806399805741165
11550,3.887570145,12.47861655,28.70614565,29.70480769,吉安市,32,2,28.779873422139396,-0.07372777213939585,29.70368801437925,0.0011196756207496605
11551,4.160820747,14.56971151,28.72020931,29.73184385,吉安市,31,1,28.797661296808492,-0.07745198680849086,29.76649291897572,-0.034649068975721065
11552,4.390455855,16.08974941,28.74381268,29.76137132,吉安市,30,0,28.74381268,0.0,29.76137132,0.0
11553,4.203227408,16.60896294,28.75564364,29.77529273,吉安市,29,-1,28.75564364,0.0,29.77529273,0.0
11554,3.484427003,15.39978449,28.76114108,29.77622286,吉安市,28,-2,28.76114108,0.0,29.77622286,0.0
11555,2.09321276,12.42360267,28.73687263,29.72278419,吉安市,27,-3,28.73687263,0.0,29.72278419,0.0
11556,1.291569378,9.117505873,28.71851983,29.67357859,吉安市,26,-4,28.71851983,0.0,29.67357859,0.0
11557,0.797585333,6.863795804,28.70617229,29.64479817,吉安市,25,-5,28.70617229,0.0,29.64479817,0.0
11558,0.76489589,5.493649893,28.67667225,29.5904683,吉安市,24,-6,28.67667225,0.0,29.5904683,0.0
11559,0.532369454,4.007087871,28.65045976,29.54180603,吉安市,23,-7,28.65045976,0.0,29.54180603,0.0
11560,0.417668687,3.802941372,28.62151273,29.51127701,吉安市,22,-8,28.62151273,0.0,29.51127701,0.0
11561,0.386878728,3.839009226,28.57421741,29.46356506,吉安市,21,-9,28.57421741,0.0,29.46356506,0.0
11562,0.342362941,3.844270202,28.5578099,29.45028167,吉安市,20,-10,28.5578099,0.0,29.45028167,0.0
11563,0.170335404,3.609997275,28.56727491,29.45997663,吉安市,19,-11,28.56727491,0.0,29.45997663,0.0
11564,0.038723468,3.613524916,28.55994979,29.44937298,吉安市,18,-12,28.55994979,0.0,29.44937298,0.0
11565,0.009344401,3.551453334,28.5555184,29.44544326,吉安市,17,-13,28.5555184,0.0,29.44544326,0.0
11566,0.007355134,2.760152724,28.5559984,29.4323674,吉安市,16,-14,28.5559984,0.0,29.4323674,0.0
11567,0.007357693,2.623636649,28.55296819,29.42458203,吉安市,15,-15,28.55296819,0.0,29.42458203,0.0
11568,0.000198876,2.662764994,28.544816,29.40209034,吉安市,14,-16,28.544816,0.0,29.40209034,0.0
11569,0.000198896,2.518007168,28.5345317,29.38494967,吉安市,13,-17,28.5345317,0.0,29.38494967,0.0
11570,0.0,2.205025053,28.51930432,29.35743445,吉安市,12,-18,28.51930432,0.0,29.35743445,0.0
11571,0.0,1.614756812,28.50706517,29.32010838,吉安市,11,-19,28.50706517,0.0,29.32010838,0.0
11572,0.0,1.453474344,28.4913479,29.28143457,吉安市,10,-20,28.4913479,0.0,29.28143457,0.0
11573,0.0,0.881177371,28.48867058,29.27600321,吉安市,9,-21,28.48867058,0.0,29.27600321,0.0
11574,0.0,0.614799781,28.49096997,29.28620382,吉安市,8,-22,28.49096997,0.0,29.28620382,0.0
11575,0.0,0.361900626,28.49347839,29.30454904,吉安市,7,-23,28.49347839,0.0,29.30454904,0.0
11576,0.0,0.292574084,28.49807704,29.32056838,吉安市,6,-24,28.49807704,0.0,29.32056838,0.0
11577,0.0,0.040643167,28.49739124,29.34065186,吉安市,5,-25,28.49739124,0.0,29.34065186,0.0
11578,0.0,0.0,28.4735054,29.34284388,吉安市,4,-26,28.4735054,0.0,29.34284388,0.0
11579,0.0,0.0,28.47161361,29.35250808,吉安市,3,-27,28.47161361,0.0,29.35250808,0.0
11580,0.0,0.0,28.46705674,29.34581944,吉安市,2,-28,28.46705674,0.0,29.34581944,0.0
11581,0.0,0.0,28.45801109,29.33240752,吉安市,1,-29,28.45801109,0.0,29.33240752,0.0
11582,0.0,0.0,28.46078585,29.32805199,吉安市,0,-30,28.46078585,0.0,29.32805199,0.0
12193,0.095098433,1.207997195,22.59477569,22.03906019,吉林市,60,30,21.790259150349293,0.8045165396507059,21.581684846537808,0.4573753434621928
12194,0.061088337,0.962445742,22.5593411,22.0099184,吉林市,59,29,21.785867736605642,0.7734733633943591,21.564064604273135,0.44585379572686534
12195,0.053478086,0.97821727,22.50998645,21.9586956,吉林市,58,28,21.78488509425044,0.7251013557495583,21.56519633508087,0.3934992649191287
